customerID,tenure,PhoneService,Contract,PaymentMethod,MonthlyCharges,TotalCharges,Churn,MonthlyCharges_Tenure_Ratio,TotalyCharges_Tenure_Ratio,TotalCharges_Tenure_Ratio
3808-HFKDE,20,1,0,3,44.35,927.15,0,2.2175000000000002,46.3575,46.3575
5583-SXDAG,1,1,0,3,70.0,70.0,1,70.0,70.0,70.0
3488-PGMQJ,8,1,0,3,74.5,606.55,1,9.3125,75.81875,75.81875
3580-REOAC,10,1,0,0,44.85,435.4,1,4.485,43.54,43.54
7534-BFESC,24,1,0,3,76.1,1712.7,1,3.170833333333333,71.3625,71.3625
3727-OWVYD,35,1,1,2,61.2,2021.2,0,1.7485714285714287,57.74857142857143,57.74857142857143
2294-SALNE,23,1,1,2,86.8,1940.8,0,3.773913043478261,84.38260869565217,84.38260869565217
4847-TAJYI,6,1,0,3,89.35,567.8,0,14.891666666666666,94.63333333333333,94.63333333333333
1563-IWQEX,12,1,0,2,19.7,220.35,0,1.6416666666666666,18.3625,18.3625
8203-XJZRC,1,1,0,2,20.25,20.25,0,20.25,20.25,20.25
6556-DBKZF,71,1,2,3,76.05,5436.45,0,1.0711267605633803,76.56971830985916,76.56971830985916
6851-WEFYX,35,1,0,3,100.8,3437.5,0,2.88,98.21428571428571,98.21428571428571
2985-JUUBZ,40,1,0,3,74.55,3015.75,0,1.86375,75.39375,75.39375
6390-DSAZX,1,1,0,2,73.6,73.6,1,73.6,73.6,73.6
0895-LMRSF,23,1,1,1,64.9,1509.8,0,2.821739130434783,65.64347826086956,65.64347826086956
8098-LLAZX,4,1,0,3,95.45,396.1,1,23.8625,99.025,99.025
8266-VBFQL,4,1,0,3,90.4,356.65,0,22.6,89.1625,89.1625
8181-YHCMF,68,0,2,0,60.3,4109.0,0,0.8867647058823529,60.4264705882353,60.4264705882353
2240-HSJQD,38,1,0,2,81.85,3141.7,0,2.1539473684210524,82.67631578947368,82.67631578947368
1248-DYXUB,52,1,2,2,24.8,1229.1,0,0.47692307692307695,23.63653846153846,23.63653846153846
0265-EDXBD,32,1,0,3,74.9,2303.35,1,2.340625,71.9796875,71.9796875
4115-BNPJY,29,1,2,2,75.55,2054.4,0,2.6051724137931034,70.84137931034483,70.84137931034483
3167-SNQPL,38,1,0,3,101.15,3741.85,0,2.6618421052631582,98.46973684210526,98.46973684210526
4091-TVOCN,48,1,1,0,78.75,3682.45,0,1.640625,76.71770833333333,76.71770833333333
1098-TDVUQ,1,1,0,1,19.25,19.25,0,19.25,19.25,19.25
7277-OZCGZ,22,1,0,3,89.05,1886.25,0,4.047727272727273,85.73863636363636,85.73863636363636
1557-EMYVT,43,1,2,0,115.05,4895.1,0,2.675581395348837,113.83953488372094,113.83953488372094
2799-ARNLO,5,1,0,3,69.35,341.6,0,13.87,68.32000000000001,68.32000000000001
7563-BIUPC,5,1,0,3,80.6,415.55,1,16.119999999999997,83.11,83.11
5027-YOCXN,51,1,1,0,110.05,5686.4,0,2.157843137254902,111.49803921568626,111.49803921568626
3973-SKMLN,71,1,2,0,19.9,1355.1,0,0.28028169014084503,19.085915492957746,19.085915492957746
2321-OMBXY,38,1,1,0,80.3,3058.65,1,2.113157894736842,80.49078947368422,80.49078947368422
2840-XANRC,24,1,0,3,93.15,2231.05,1,3.88125,92.96041666666667,92.96041666666667
6745-JEFZB,35,1,0,0,91.5,3236.35,0,2.6142857142857143,92.46714285714286,92.46714285714286
5020-ZSTTY,54,1,1,1,82.45,4350.1,1,1.526851851851852,80.55740740740741,80.55740740740741
9880-TDQAC,72,0,2,3,60.0,4264.0,0,0.8333333333333334,59.22222222222222,59.22222222222222
8705-WZCYL,1,1,0,3,44.8,44.8,0,44.8,44.8,44.8
7102-JJVTX,9,1,1,2,48.6,422.3,0,5.4,46.922222222222224,46.922222222222224
8626-PTQGE,69,0,2,1,60.05,4176.7,0,0.8702898550724637,60.53188405797101,60.53188405797101
4983-CLMLV,52,1,0,0,102.7,5138.1,0,1.975,98.8096153846154,98.8096153846154
5701-YVSVF,11,1,0,3,82.9,880.05,0,7.536363636363637,80.00454545454545,80.00454545454545
5804-LEPIM,2,1,0,3,70.35,139.05,1,35.175,69.525,69.525
5697-GOMBF,28,0,0,3,35.9,973.65,0,1.282142857142857,34.77321428571428,34.77321428571428
2739-CACDQ,17,1,0,0,82.65,1470.05,0,4.861764705882353,86.4735294117647,86.4735294117647
9385-EHGDO,35,1,2,2,19.85,739.35,0,0.5671428571428572,21.124285714285715,21.124285714285715
9498-FIMXL,8,1,1,2,19.2,161.95,0,2.4,20.24375,20.24375
2379-GYFLQ,46,1,1,0,94.9,4422.95,0,2.0630434782608695,96.15108695652174,96.15108695652174
0122-OAHPZ,7,1,0,3,73.85,511.25,1,10.549999999999999,73.03571428571429,73.03571428571429
2868-SNELZ,2,1,0,2,80.6,155.8,1,40.3,77.9,77.9
4322-RCYMT,68,1,1,1,75.8,5293.95,1,1.1147058823529412,77.85220588235293,77.85220588235293
6680-NENYN,43,1,2,3,104.6,4759.85,1,2.4325581395348834,110.69418604651163,110.69418604651163
2088-IEBAU,68,1,2,3,88.15,6148.45,0,1.2963235294117648,90.41838235294118,90.41838235294118
7982-VCELR,36,1,0,0,94.8,3565.65,0,2.6333333333333333,99.04583333333333,99.04583333333333
1343-EHPYB,63,1,0,3,103.4,6603.0,1,1.6412698412698414,104.80952380952381,104.80952380952381
6035-BXTTY,32,1,0,1,54.65,1830.1,0,1.7078125,57.190625,57.190625
6885-PKOAM,71,1,2,0,85.75,6223.8,0,1.2077464788732395,87.65915492957747,87.65915492957747
7520-HQWJU,66,1,0,1,67.45,4508.65,0,1.021969696969697,68.31287878787879,68.31287878787879
9639-BUJXT,63,1,1,2,20.5,1328.15,0,0.3253968253968254,21.081746031746032,21.081746031746032
5924-SNGKP,41,1,1,0,20.25,865.0,0,0.49390243902439024,21.097560975609756,21.097560975609756
0021-IKXGC,1,1,0,3,72.1,72.1,0,72.1,72.1,72.1
2034-GDRCN,2,1,0,3,90.4,168.2,1,45.2,84.1,84.1
8966-SNIZF,70,1,2,1,19.45,1303.5,0,0.27785714285714286,18.62142857142857,18.62142857142857
6243-OZGFH,23,0,0,3,44.95,996.85,0,1.9543478260869567,43.34130434782609,43.34130434782609
4654-DLAMQ,64,1,1,1,97.0,6430.9,0,1.515625,100.4828125,100.4828125
0513-RBGPE,37,1,2,0,62.8,2278.75,0,1.6972972972972973,61.58783783783784,61.58783783783784
5160-UXJED,17,1,1,2,44.6,681.4,0,2.623529411764706,40.08235294117647,40.08235294117647
4115-NZRKS,7,1,0,3,89.15,574.35,0,12.735714285714286,82.05,82.05
0219-YTZUE,4,1,0,1,84.8,371.9,1,21.2,92.975,92.975
0623-IIHUG,21,0,0,3,41.9,840.1,1,1.9952380952380953,40.00476190476191,40.00476190476191
4572-DVCGN,10,1,0,1,80.25,846.0,1,8.025,84.6,84.6
3351-NGXYI,16,1,0,3,54.1,889.0,0,3.38125,55.5625,55.5625
8984-EYLLL,64,1,2,3,105.25,6823.4,0,1.64453125,106.615625,106.615625
9057-MSWCO,27,0,0,0,30.75,805.1,1,1.1388888888888888,29.81851851851852,29.81851851851852
9833-TGFHX,42,1,1,3,97.1,4016.75,0,2.3119047619047617,95.63690476190476,95.63690476190476
9294-TDIPC,5,1,0,2,20.2,83.75,0,4.04,16.75,16.75
5229-DTFYB,41,1,2,1,98.8,3959.15,0,2.4097560975609755,96.56463414634146,96.56463414634146
0104-PPXDV,58,1,1,0,50.3,2878.55,0,0.8672413793103447,49.630172413793105,49.630172413793105
5176-LMJXE,47,1,2,2,20.55,945.7,0,0.4372340425531915,20.121276595744682,20.121276595744682
3583-KRKMD,18,1,0,1,75.9,1373.05,0,4.216666666666667,76.28055555555555,76.28055555555555
1010-DIAUQ,5,1,0,1,96.5,492.55,1,19.3,98.51,98.51
9069-LGEUL,23,1,0,1,59.95,1406.0,0,2.606521739130435,61.130434782608695,61.130434782608695
7302-ZHMHP,1,1,0,2,19.15,19.15,0,19.15,19.15,19.15
9571-EDEBV,71,1,1,0,98.65,6962.85,0,1.38943661971831,98.06830985915494,98.06830985915494
3520-FJGCV,72,1,2,0,112.6,8126.65,0,1.5638888888888889,112.87013888888889,112.87013888888889
6563-VRERX,33,1,1,2,20.6,690.25,0,0.6242424242424243,20.916666666666668,20.916666666666668
0259-GBZSH,2,1,0,3,85.65,181.5,1,42.825,90.75,90.75
6122-EFVKN,24,0,2,2,35.75,830.8,0,1.4895833333333333,34.61666666666667,34.61666666666667
2805-EDJPQ,56,1,1,0,99.75,5608.4,0,1.78125,100.14999999999999,100.14999999999999
6862-CQUMB,37,1,0,0,96.1,3646.8,0,2.597297297297297,98.56216216216217,98.56216216216217
7156-MXBJE,43,1,1,0,85.1,3662.25,0,1.9790697674418603,85.1686046511628,85.1686046511628
6158-HDPXZ,1,0,0,2,25.35,25.35,0,25.35,25.35,25.35
9601-BRXPO,25,1,0,1,104.95,2566.5,1,4.198,102.66,102.66
2863-IMQDR,61,1,2,3,89.65,5308.7,0,1.4696721311475411,87.02786885245901,87.02786885245901
5686-CMAWK,17,1,1,3,86.75,1410.25,0,5.102941176470588,82.95588235294117,82.95588235294117
5651-CRHKQ,41,1,1,1,86.2,3339.05,0,2.102439024390244,81.44024390243902,81.44024390243902
6905-NIQIN,1,1,0,2,50.65,50.65,1,50.65,50.65,50.65
8204-YJCLA,72,0,2,1,64.8,4732.35,0,0.8999999999999999,65.72708333333334,65.72708333333334
5167-ZFFMM,1,1,0,0,90.85,90.85,1,90.85,90.85,90.85
6583-SZVGP,48,1,2,1,108.1,5067.45,0,2.252083333333333,105.57187499999999,105.57187499999999
4895-TMWIR,11,1,0,2,19.95,214.75,1,1.8136363636363635,19.522727272727273,19.522727272727273
0533-BNWKF,55,1,0,3,85.45,4874.7,1,1.5536363636363637,88.63090909090909,88.63090909090909
1708-PBBOA,42,0,1,3,54.75,2348.45,0,1.3035714285714286,55.915476190476184,55.915476190476184
8782-LKFPK,44,1,0,2,90.4,4063.0,0,2.0545454545454547,92.3409090909091,92.3409090909091
5522-JBWMO,1,1,0,3,44.0,44.0,0,44.0,44.0,44.0
3597-MVHJT,27,1,0,1,95.6,2595.25,0,3.5407407407407407,96.12037037037037,96.12037037037037
9774-NRNAU,27,1,0,1,84.8,2309.55,0,3.140740740740741,85.53888888888889,85.53888888888889
0224-RLWWD,2,1,0,3,44.3,89.3,0,22.15,44.65,44.65
9967-ATRFS,19,1,0,2,19.9,367.55,0,1.0473684210526315,19.344736842105263,19.344736842105263
3951-NJCVI,42,1,0,3,95.05,3944.5,0,2.263095238095238,93.91666666666667,93.91666666666667
2977-CEBSX,66,1,2,0,90.05,5965.95,0,1.3643939393939393,90.39318181818182,90.39318181818182
0177-PXBAT,33,1,0,1,109.9,3694.7,0,3.3303030303030305,111.96060606060605,111.96060606060605
6599-CEBNN,34,1,0,0,73.95,2524.45,1,2.1750000000000003,74.24852941176471,74.24852941176471
2519-ERQOJ,33,0,0,3,54.6,1803.7,0,1.6545454545454545,54.657575757575756,54.657575757575756
5876-QMYLD,23,1,1,2,20.05,415.1,0,0.8717391304347827,18.047826086956523,18.047826086956523
2277-AXSDC,32,1,1,1,19.75,624.15,0,0.6171875,19.5046875,19.5046875
9442-JTWDL,11,1,1,0,20.05,237.7,0,1.8227272727272728,21.60909090909091,21.60909090909091
0979-PHULV,69,1,0,0,99.45,7007.6,1,1.441304347826087,101.55942028985508,101.55942028985508
3067-SVMTC,68,1,1,1,55.9,3848.8,0,0.8220588235294117,56.6,56.6
5495-GPSRW,20,1,2,2,19.7,419.4,0,0.985,20.97,20.97
7606-BPHHN,72,1,2,0,19.8,1468.75,0,0.275,20.399305555555557,20.399305555555557
4742-DRORA,60,1,1,1,95.4,5812.0,0,1.59,96.86666666666666,96.86666666666666
0111-KLBQG,32,1,0,2,93.95,2861.45,0,2.9359375,89.4203125,89.4203125
4800-VHZKI,1,1,0,2,19.9,19.9,1,19.9,19.9,19.9
7989-CHGTL,1,1,0,2,19.6,19.6,1,19.6,19.6,19.6
0334-GDDSO,3,1,0,3,81.35,233.7,1,27.116666666666664,77.89999999999999,77.89999999999999
4163-NCJAK,46,1,1,1,24.45,1066.15,0,0.5315217391304348,23.17717391304348,23.17717391304348
5233-AOZUF,29,1,0,3,74.95,2149.05,0,2.5844827586206898,74.10517241379311,74.10517241379311
5973-EJGDP,51,1,0,3,87.35,4473.0,0,1.7127450980392156,87.70588235294117,87.70588235294117
1996-DBMUS,48,1,0,1,70.65,3545.05,0,1.471875,73.85520833333334,73.85520833333334
7916-VCCPB,16,1,0,1,73.25,1195.75,0,4.578125,74.734375,74.734375
4686-GEFRM,70,1,2,1,98.7,6858.9,0,1.4100000000000001,97.9842857142857,97.9842857142857
5249-QYHEX,40,1,2,2,24.8,1024.7,0,0.62,25.6175,25.6175
0578-SKVMF,22,1,0,3,83.3,1845.9,1,3.786363636363636,83.90454545454546,83.90454545454546
5564-NEMQO,1,1,0,1,75.3,75.3,1,75.3,75.3,75.3
2233-FAGXV,5,1,0,2,24.3,132.25,0,4.86,26.45,26.45
5605-IYGFG,7,1,0,1,69.85,515.45,0,9.978571428571428,73.63571428571429,73.63571428571429
7663-ZTEGJ,29,1,1,0,100.55,2830.45,0,3.467241379310345,97.60172413793103,97.60172413793103
3935-TBRZZ,44,1,1,2,25.7,1110.5,0,0.5840909090909091,25.238636363636363,25.238636363636363
8111-BKVDS,10,0,0,1,40.7,449.3,0,4.07,44.93,44.93
2055-SIFSS,55,1,0,1,51.65,2838.55,0,0.9390909090909091,51.61000000000001,51.61000000000001
2806-MLNTI,52,1,1,1,105.1,5376.4,0,2.021153846153846,103.39230769230768,103.39230769230768
8734-DKSTZ,10,1,0,3,85.95,858.6,0,8.595,85.86,85.86
4360-PNRQB,18,1,0,1,75.6,1395.05,0,4.199999999999999,77.50277777777778,77.50277777777778
6152-ONASV,68,1,1,1,58.25,3975.7,0,0.8566176470588235,58.46617647058823,58.46617647058823
9063-ZGTUY,61,1,0,2,19.4,1182.55,1,0.3180327868852459,19.38606557377049,19.38606557377049
7781-HVGMK,72,0,2,0,65.2,4784.45,0,0.9055555555555556,66.45069444444444,66.45069444444444
2181-UAESM,2,1,0,3,53.45,119.5,0,26.725,59.75,59.75
2957-LOLHO,12,1,0,1,45.4,518.9,1,3.783333333333333,43.24166666666667,43.24166666666667
6048-NJXHX,41,1,2,3,19.75,899.45,0,0.4817073170731707,21.93780487804878,21.93780487804878
2320-SLKMB,26,0,0,0,44.45,1183.8,0,1.7096153846153848,45.53076923076923,45.53076923076923
4980-URKXC,36,1,1,1,20.85,720.05,0,0.5791666666666667,20.001388888888886,20.001388888888886
4376-KFVRS,72,1,2,0,114.05,8468.2,0,1.5840277777777778,117.6138888888889,117.6138888888889
5886-VLQVU,35,1,0,1,89.85,3161.2,0,2.567142857142857,90.32,90.32
3577-AMVUX,1,1,0,2,55.05,55.05,0,55.05,55.05,55.05
0771-WLCLA,16,1,0,3,112.95,1882.55,0,7.059375,117.659375,117.659375
5628-RKIFK,49,1,0,0,101.55,5070.4,0,2.0724489795918366,103.47755102040816,103.47755102040816
0206-TBWLC,54,1,1,2,114.65,6049.5,0,2.1231481481481485,112.02777777777777,112.02777777777777
2937-FTHUR,18,1,0,3,64.8,1166.7,0,3.5999999999999996,64.81666666666666,64.81666666666666
1910-FMXJM,36,1,0,3,80.4,2937.65,0,2.2333333333333334,81.60138888888889,81.60138888888889
7752-XUSCI,60,1,0,3,105.9,6396.45,1,1.7650000000000001,106.6075,106.6075
4110-PFEUZ,1,1,0,2,69.55,69.55,1,69.55,69.55,69.55
0732-OCQOC,52,1,2,1,25.05,1270.25,0,0.48173076923076924,24.427884615384617,24.427884615384617
5168-MSWXT,8,1,0,3,94.75,759.55,0,11.84375,94.94375,94.94375
1090-ESELR,72,1,2,1,105.5,7611.55,0,1.4652777777777777,105.71597222222222,105.71597222222222
8592-PLTMQ,64,1,1,2,24.7,1642.75,0,0.3859375,25.66796875,25.66796875
5760-WRAHC,22,1,0,2,69.75,1545.4,0,3.1704545454545454,70.24545454545455,70.24545454545455
8847-GEOOQ,60,0,0,1,60.2,3582.4,0,1.0033333333333334,59.70666666666667,59.70666666666667
0256-LTHVJ,28,1,0,3,81.05,2227.1,1,2.894642857142857,79.53928571428571,79.53928571428571
4785-FCIFB,61,1,2,2,24.4,1417.9,0,0.39999999999999997,23.24426229508197,23.24426229508197
8313-NDOIA,24,1,0,3,104.15,2494.65,0,4.339583333333334,103.94375000000001,103.94375000000001
5149-CUZUJ,28,1,1,1,92.9,2768.35,0,3.317857142857143,98.86964285714285,98.86964285714285
0942-KOWSM,30,1,2,1,80.8,2369.3,0,2.6933333333333334,78.97666666666667,78.97666666666667
4237-CLSMM,2,1,0,2,20.0,38.0,0,10.0,19.0,19.0
1452-VOQCH,1,1,0,3,75.1,75.1,0,75.1,75.1,75.1
4719-UMSIY,6,1,0,2,19.65,100.9,0,3.275,16.816666666666666,16.816666666666666
6614-VBEGU,24,1,0,1,69.45,1614.05,0,2.8937500000000003,67.25208333333333,67.25208333333333
0880-TKATG,4,1,0,3,101.15,385.9,1,25.2875,96.475,96.475
3811-VBYBZ,7,1,0,3,99.8,673.25,1,14.257142857142856,96.17857142857143,96.17857142857143
1480-BKXGA,72,1,2,1,116.05,8404.9,0,1.6118055555555555,116.73472222222222,116.73472222222222
2996-XAUVF,70,0,2,2,40.05,2799.75,0,0.5721428571428571,39.996428571428574,39.996428571428574
9076-AXYIK,64,1,2,3,102.1,6538.45,0,1.5953125,102.16328125,102.16328125
5968-XQIVE,72,1,1,3,89.7,6588.95,0,1.2458333333333333,91.51319444444444,91.51319444444444
8896-RAZCR,44,1,2,2,19.9,868.1,0,0.4522727272727272,19.729545454545455,19.729545454545455
4640-UHDOS,13,1,0,3,55.95,734.35,1,4.303846153846154,56.48846153846154,56.48846153846154
4933-IKULF,17,1,1,2,20.65,330.6,0,1.214705882352941,19.447058823529414,19.447058823529414
3583-EKAPL,1,1,0,3,55.0,55.0,1,55.0,55.0,55.0
1304-BCCFO,9,1,0,2,70.05,564.4,0,7.783333333333333,62.71111111111111,62.71111111111111
4104-PVRPS,24,1,0,2,53.6,1315.35,0,2.2333333333333334,54.80625,54.80625
9399-APLBT,1,1,0,3,74.7,74.7,1,74.7,74.7,74.7
2359-KMGLI,24,1,0,3,80.25,1861.5,1,3.34375,77.5625,77.5625
3780-DDGSE,35,1,0,3,76.05,2747.2,0,2.1728571428571426,78.49142857142857,78.49142857142857
4431-EDMIQ,7,1,0,3,75.7,554.05,0,10.814285714285715,79.14999999999999,79.14999999999999
0306-JAELE,5,1,0,3,96.1,453.4,1,19.22,90.67999999999999,90.67999999999999
6227-HWPWX,15,1,0,1,69.0,994.8,1,4.6,66.32,66.32
0486-LGCCH,11,1,2,2,19.65,225.75,0,1.7863636363636362,20.522727272727273,20.522727272727273
0447-BEMNG,48,0,0,1,45.3,2145.0,1,0.94375,44.6875,44.6875
4612-SSVHJ,20,1,0,3,81.45,1671.6,0,4.0725,83.58,83.58
5168-MQQCA,72,1,1,1,108.5,8003.8,0,1.5069444444444444,111.16388888888889,111.16388888888889
5949-XIKAE,8,1,0,3,83.55,680.05,1,10.44375,85.00625,85.00625
7971-HLVXI,72,1,2,0,84.5,6130.85,0,1.1736111111111112,85.15069444444445,85.15069444444445
9094-AZPHK,15,1,0,3,100.15,1415.0,0,6.676666666666667,94.33333333333333,94.33333333333333
3649-JPUGY,72,1,2,1,88.6,6201.95,0,1.2305555555555554,86.13819444444444,86.13819444444444
4472-LVYGI,0,0,2,1,52.55,2283.3004408418656,0,inf,inf,inf
8372-JUXUI,1,1,0,3,74.35,74.35,1,74.35,74.35,74.35
3552-CTCYF,63,1,2,1,104.8,6597.25,0,1.6634920634920634,104.71825396825396,104.71825396825396
6778-YSNIH,2,1,0,3,59.0,114.15,0,29.5,57.075,57.075
0388-EOPEX,2,1,0,3,74.4,139.4,1,37.2,69.7,69.7
5756-OZRIO,61,1,1,1,64.05,3902.6,0,1.05,63.97704918032787,63.97704918032787
6579-JPICP,1,1,0,2,20.4,20.4,0,20.4,20.4,20.4
8205-OTCHB,22,0,1,1,43.75,903.6,1,1.9886363636363635,41.07272727272727,41.07272727272727
4134-BSXLX,28,1,0,2,60.9,1785.65,0,2.175,63.77321428571429,63.77321428571429
0505-SPOOW,70,1,2,1,19.8,1397.65,0,0.28285714285714286,19.966428571428573,19.966428571428573
6235-VDHOM,5,0,0,3,28.45,131.05,1,5.6899999999999995,26.21,26.21
7783-YKGDV,12,1,0,1,99.7,1238.45,1,8.308333333333334,103.20416666666667,103.20416666666667
4374-YMUSQ,34,1,1,0,116.25,3899.05,0,3.4191176470588234,114.6779411764706,114.6779411764706
4513-CXYIX,71,1,2,0,80.7,5676.0,0,1.1366197183098592,79.94366197183099,79.94366197183099
3957-HHLMR,70,1,1,1,65.2,4543.15,0,0.9314285714285715,64.90214285714285,64.90214285714285
7803-XOCCZ,52,1,0,1,84.05,4326.8,0,1.6163461538461539,83.20769230769231,83.20769230769231
5736-YEJAX,69,1,2,0,79.45,5502.55,0,1.151449275362319,79.74710144927536,79.74710144927536
5609-CEBID,20,1,0,3,94.1,1782.4,1,4.705,89.12,89.12
8981-FJGLA,11,1,0,2,78.0,851.8,0,7.090909090909091,77.43636363636364,77.43636363636364
7218-HKQFK,2,1,0,3,94.2,167.5,1,47.1,83.75,83.75
4636-QRJKY,6,1,0,3,80.5,502.85,1,13.416666666666666,83.80833333333334,83.80833333333334
1135-LMECX,1,1,0,2,19.85,19.85,0,19.85,19.85,19.85
4332-MUOEZ,20,1,1,0,94.3,1818.3,0,4.715,90.91499999999999,90.91499999999999
8535-SFUTN,61,1,0,3,106.45,6300.15,0,1.7450819672131148,103.2811475409836,103.2811475409836
5956-VKDTT,5,1,0,3,74.35,334.8,1,14.87,66.96000000000001,66.96000000000001
8677-HDZEE,56,1,0,1,105.45,5916.95,0,1.8830357142857144,105.65982142857142,105.65982142857142
2475-MROZF,30,1,0,0,95.0,2852.4,0,3.1666666666666665,95.08,95.08
9412-GHEEC,40,1,0,1,104.8,4131.95,1,2.62,103.29875,103.29875
3482-ABPKK,28,1,1,2,54.3,1546.3,0,1.9392857142857143,55.225,55.225
6705-LXORM,5,1,0,3,70.05,302.6,0,14.01,60.52,60.52
0257-ZESQC,27,1,0,1,75.2,1929.35,1,2.785185185185185,71.4574074074074,71.4574074074074
7531-GQHME,12,1,0,0,20.05,265.45,0,1.6708333333333334,22.120833333333334,22.120833333333334
5174-ITUMV,67,1,1,3,105.4,6989.45,0,1.573134328358209,104.32014925373134,104.32014925373134
4109-CYRBD,29,1,0,3,51.6,1442.0,0,1.7793103448275862,49.724137931034484,49.724137931034484
0913-XWSCN,55,1,0,1,85.5,4713.4,0,1.5545454545454545,85.69818181818181,85.69818181818181
6825-UYPFK,23,1,0,1,75.6,1758.6,1,3.28695652173913,76.4608695652174,76.4608695652174
8397-MVTAZ,34,1,0,3,100.05,3480.0,1,2.942647058823529,102.3529411764706,102.3529411764706
0750-EBAIU,52,1,1,3,91.25,4738.3,0,1.7548076923076923,91.12115384615385,91.12115384615385
8606-CIQUL,72,1,2,0,115.75,8399.15,0,1.6076388888888888,116.6548611111111,116.6548611111111
3571-DPYUH,58,1,1,0,94.7,5430.35,0,1.6327586206896552,93.62672413793103,93.62672413793103
7601-GNDYK,35,1,2,2,19.6,686.95,0,0.56,19.627142857142857,19.627142857142857
0356-OBMAC,56,1,2,1,99.9,5706.3,0,1.7839285714285715,101.89821428571429,101.89821428571429
8067-NIOYM,24,1,2,0,21.1,490.65,0,0.8791666666666668,20.443749999999998,20.443749999999998
1403-GYAFU,70,1,2,0,20.05,1360.25,0,0.2864285714285714,19.432142857142857,19.432142857142857
4234-XTNEA,2,1,0,3,79.95,174.45,0,39.975,87.225,87.225
1297-VQDRP,68,1,1,0,107.15,7379.8,0,1.5757352941176472,108.5264705882353,108.5264705882353
9282-IZGQK,1,1,0,3,85.0,85.0,1,85.0,85.0,85.0
5348-CAGXB,12,1,0,3,89.55,1021.75,0,7.4624999999999995,85.14583333333333,85.14583333333333
0621-HJWXJ,63,1,0,1,81.55,5029.05,0,1.2944444444444445,79.82619047619048,79.82619047619048
5844-QVTAT,33,1,1,2,58.45,1955.4,0,1.7712121212121212,59.25454545454546,59.25454545454546
8905-IAZPF,69,1,1,0,95.65,6744.2,0,1.386231884057971,97.74202898550725,97.74202898550725
5394-MEITZ,60,1,2,1,80.6,4946.7,0,1.3433333333333333,82.445,82.445
6859-QNXIQ,72,1,2,1,113.1,8248.5,0,1.5708333333333333,114.5625,114.5625
2782-LFZVW,11,1,0,2,58.95,601.6,0,5.359090909090909,54.690909090909095,54.690909090909095
2866-IKBTM,1,1,0,2,19.55,19.55,0,19.55,19.55,19.55
1342-JPNKI,10,1,0,1,86.05,834.1,1,8.605,83.41,83.41
2817-NTQDO,13,0,0,0,45.55,597.0,1,3.503846153846154,45.92307692307692,45.92307692307692
7129-AZJDE,34,1,1,1,78.95,2647.2,0,2.322058823529412,77.85882352941177,77.85882352941177
6986-IJDHX,39,1,0,2,86.3,3266.0,1,2.212820512820513,83.74358974358974,83.74358974358974
2560-PPCHE,65,1,1,1,105.05,6744.25,0,1.616153846153846,103.75769230769231,103.75769230769231
4676-MQUEA,50,1,1,1,101.9,5265.5,0,2.0380000000000003,105.31,105.31
8138-EALND,15,1,0,2,19.75,311.6,0,1.3166666666666667,20.773333333333333,20.773333333333333
3580-HYCSP,72,1,2,1,110.3,7966.9,0,1.5319444444444443,110.65138888888889,110.65138888888889
1352-HNSAW,72,1,2,1,115.6,8220.4,0,1.6055555555555554,114.17222222222222,114.17222222222222
2075-PUEPR,55,1,2,1,19.35,1153.25,0,0.35181818181818186,20.96818181818182,20.96818181818182
1982-FEBTD,23,1,2,0,25.6,514.75,0,1.1130434782608696,22.380434782608695,22.380434782608695
5301-GAUUY,32,1,0,1,80.35,2596.15,1,2.5109375,81.1296875,81.1296875
5791-KAJFD,56,1,1,1,68.75,3808.0,0,1.2276785714285714,68.0,68.0
2654-VBVPB,1,1,0,1,19.9,19.9,0,19.9,19.9,19.9
1154-HYWWO,38,1,1,2,70.6,2708.2,0,1.857894736842105,71.26842105263158,71.26842105263158
2501-XWWTZ,11,1,0,3,70.2,760.05,0,6.381818181818182,69.09545454545454,69.09545454545454
3716-UVSPD,1,1,0,3,49.3,49.3,0,49.3,49.3,49.3
6815-ABQFQ,56,1,1,3,107.25,6033.3,0,1.9151785714285714,107.7375,107.7375
7343-EOBEU,3,1,0,2,23.6,89.05,0,7.866666666666667,29.683333333333334,29.683333333333334
3701-SFMUH,7,1,0,0,69.7,516.15,0,9.957142857142857,73.73571428571428,73.73571428571428
6103-LIANB,59,1,2,0,99.5,5861.75,0,1.6864406779661016,99.35169491525424,99.35169491525424
7319-VENRZ,7,1,0,1,64.3,445.95,0,9.185714285714285,63.707142857142856,63.707142857142856
5846-NEQVZ,71,1,2,0,70.85,4973.4,0,0.9978873239436619,70.04788732394366,70.04788732394366
6967-QIQRV,15,1,1,3,101.9,1667.25,0,6.793333333333334,111.15,111.15
5781-RFZRP,71,1,2,0,73.5,5357.75,0,1.0352112676056338,75.46126760563381,75.46126760563381
0939-YAPAF,35,1,0,3,100.25,3527.6,1,2.8642857142857143,100.78857142857143,100.78857142857143
0308-IVGOK,11,0,1,0,40.4,422.6,0,3.6727272727272724,38.41818181818182,38.41818181818182
7293-LSCDV,60,1,2,0,19.25,1103.25,0,0.32083333333333336,18.3875,18.3875
7025-WCBNE,47,1,2,1,59.6,2754.0,0,1.2680851063829788,58.59574468085106,58.59574468085106
