tenure,PhoneService,Contract,PaymentMethod,MonthlyCharges,TotalCharges,Churn,MonthlyCharges_log,TotalCharges_Tenure_Ratio,MonthlyCharges_to_TotalCharges_Ratio,customerID
2,1,Month-to-month,Credit card (automatic),44.6,80.55,1,3.7977338590260183,40.275,0.553693358162632,259
29,0,Month-to-month,Electronic check,45.0,1228.65,0,3.8066624897703196,42.36724137931035,0.036625564644121596,260
3,0,Month-to-month,Electronic check,41.15,132.2,1,3.717223927123079,44.06666666666666,0.3112708018154312,261
13,1,Month-to-month,Electronic check,106.9,1364.3,1,4.671893818030999,104.94615384615385,0.07835520046910505,262
57,1,Month-to-month,Electronic check,89.85,4925.35,0,4.498141613229568,86.40964912280702,0.018242358411077384,263
31,0,Two year,Bank transfer (automatic),49.85,1520.1,0,3.9090184964078474,49.03548387096774,0.03279389513847773,264
45,1,One year,Mailed check,113.3,5032.25,0,4.730039168033961,111.82777777777778,0.02251477967112127,265
61,1,Two year,Mailed check,88.1,5526.75,0,4.478472532942134,90.60245901639344,0.015940652282082596,266
50,1,Two year,Bank transfer (automatic),24.9,1195.25,0,3.214867803470662,23.905,0.02083246182806944,267
19,1,Month-to-month,Mailed check,105.0,2007.25,0,4.653960350157523,105.64473684210526,0.05231037489102005,268
59,1,Two year,Mailed check,19.35,1099.6,1,2.962692419475791,18.63728813559322,0.017597308112040744,269
71,1,Two year,Credit card (automatic),24.25,1732.95,0,3.188416617383492,24.40774647887324,0.01399347932715889,270
16,1,Month-to-month,Electronic check,94.45,1511.2,1,4.548070593947519,94.45,0.0625,271
57,1,Two year,Electronic check,59.75,3450.15,0,4.09016919081162,60.52894736842106,0.017318087619378867,272
1,0,Month-to-month,Bank transfer (automatic),24.8,24.8,1,3.2108436531709366,24.8,1.0,273
20,1,Month-to-month,Electronic check,107.05,2172.05,0,4.6732960150356915,108.6025,0.049285237448493356,274
1,1,Month-to-month,Mailed check,70.6,70.6,1,4.257030144499196,70.6,1.0,275
5,1,Month-to-month,Electronic check,85.4,401.1,1,4.447346100794524,80.22,0.21291448516579406,276
52,1,Month-to-month,Electronic check,105.05,5624.85,1,4.654436427291009,108.17019230769232,0.01867605358365112,277
21,1,Month-to-month,Bank transfer (automatic),64.95,1339.8,0,4.173617743116608,63.8,0.04847738468428124,278
14,0,Month-to-month,Electronic check,55.0,771.95,0,4.007333185232471,55.13928571428572,0.07124813783276118,279
5,1,Month-to-month,Bank transfer (automatic),50.55,244.75,0,3.9229629454664803,48.95,0.2065372829417773,280
6,1,Month-to-month,Mailed check,55.15,322.9,0,4.0100567456995115,53.81666666666666,0.1707959120470734,281
10,1,Month-to-month,Electronic check,51.2,498.25,0,3.9357395320454622,49.825,0.10275965880582037,282
1,1,Month-to-month,Mailed check,25.4,25.4,0,3.2347491740244907,25.4,1.0,283
68,1,Month-to-month,Mailed check,54.45,3687.75,0,3.9972828493789696,54.231617647058826,0.014765100671140941,284
18,1,Month-to-month,Mailed check,95.15,1779.95,1,4.555454593742159,98.88611111111112,0.053456557768476645,285
22,1,One year,Credit card (automatic),76.0,1783.6,0,4.330733340286331,81.07272727272726,0.042610450773716085,286
20,1,Month-to-month,Electronic check,44.35,927.15,0,3.7921127087555884,46.3575,0.04783476244404897,287
1,1,Month-to-month,Electronic check,70.0,70.0,1,4.248495242049359,70.0,1.0,288
8,1,Month-to-month,Electronic check,74.5,606.55,1,4.310799125385514,75.81875,0.1228258181518424,289
10,1,Month-to-month,Credit card (automatic),44.85,435.4,1,3.803323588504805,43.54,0.10300872760679836,290
24,1,Month-to-month,Electronic check,76.1,1712.7,1,4.33204826486764,71.3625,0.04443276697611957,291
35,1,One year,Mailed check,61.2,2021.2,0,4.11414718951828,57.74857142857143,0.030279042153176332,292
23,1,One year,Mailed check,86.8,1940.8,0,4.463606621666305,84.38260869565217,0.04472382522671063,293
6,1,Month-to-month,Electronic check,89.35,567.8,0,4.492561241605437,94.63333333333333,0.1573617470940472,294
12,1,Month-to-month,Mailed check,19.7,220.35,0,2.9806186357439426,18.3625,0.08940322214658497,295
1,1,Month-to-month,Mailed check,20.25,20.25,0,3.0081547935525483,20.25,1.0,296
71,1,Two year,Electronic check,76.05,5436.45,0,4.331391018705302,76.56971830985916,0.013988908202963331,297
35,1,Month-to-month,Electronic check,100.8,3437.5,0,4.613138355637268,98.21428571428571,0.029323636363636364,298
40,1,Month-to-month,Electronic check,74.55,3015.75,0,4.311470041210748,75.39375,0.02472021885103208,299
1,1,Month-to-month,Mailed check,73.6,73.6,1,4.298645025734831,73.6,1.0,300
23,1,One year,Bank transfer (automatic),64.9,1509.8,0,4.1728476237100445,65.64347826086956,0.04298582593721023,301
4,1,Month-to-month,Electronic check,95.45,396.1,1,4.558602550171757,99.025,0.24097450138853824,302
4,1,Month-to-month,Electronic check,90.4,356.65,0,4.504244267398131,89.1625,0.2534697883078649,303
68,0,Two year,Credit card (automatic),60.3,4109.0,0,4.09933210373314,60.4264705882353,0.014675103431491846,304
38,1,Month-to-month,Mailed check,81.85,3141.7,0,4.404888303817144,82.67631578947368,0.026052773975872936,305
52,1,Two year,Mailed check,24.8,1229.1,0,3.2108436531709366,23.63653846153846,0.020177365552029942,306
32,1,Month-to-month,Electronic check,74.9,2303.35,1,4.316153890523174,71.9796875,0.03251785442941803,307
29,1,Two year,Mailed check,75.55,2054.4,0,4.3247946887187485,70.84137931034483,0.036774727414330216,308
38,1,Month-to-month,Electronic check,101.15,3741.85,0,4.6166045636137545,98.46973684210526,0.027032083060518197,309
48,1,One year,Credit card (automatic),78.75,3682.45,0,4.366278277705742,76.71770833333333,0.021385219079688794,310
1,1,Month-to-month,Bank transfer (automatic),19.25,19.25,0,2.9575110607337933,19.25,1.0,311
22,1,Month-to-month,Electronic check,89.05,1886.25,0,4.489198009735671,85.73863636363636,0.047210072895957585,312
43,1,Two year,Credit card (automatic),115.05,4895.1,0,4.745366816481375,113.83953488372094,0.023503094931666357,313
5,1,Month-to-month,Electronic check,69.35,341.6,0,4.239166146760841,68.32000000000001,0.20301522248243556,314
5,1,Month-to-month,Electronic check,80.6,415.55,1,4.389498649512583,83.11,0.19395981229695583,315
51,1,One year,Credit card (automatic),110.05,5686.4,0,4.70093480797247,111.49803921568626,0.019353193584693305,316
71,1,Two year,Credit card (automatic),19.9,1355.1,0,2.990719731730447,19.085915492957746,0.014685263080215482,317
38,1,One year,Credit card (automatic),80.3,3058.65,1,4.385769620952716,80.49078947368422,0.02625341245320648,318
24,1,Month-to-month,Electronic check,93.15,2231.05,1,4.5342110970475975,92.96041666666667,0.041751641603729184,319
35,1,Month-to-month,Credit card (automatic),91.5,3236.35,0,4.516338972281476,92.46714285714286,0.028272591036198187,320
54,1,One year,Bank transfer (automatic),82.45,4350.1,1,4.412192049005608,80.55740740740741,0.018953587273855772,321
72,0,Two year,Electronic check,60.0,4264.0,0,4.0943445622221,59.22222222222222,0.014071294559099437,322
1,1,Month-to-month,Electronic check,44.8,44.8,0,3.8022081394209395,44.8,1.0,323
9,1,One year,Mailed check,48.6,422.3,0,3.883623530906448,46.922222222222224,0.11508406346199385,324
69,0,Two year,Bank transfer (automatic),60.05,4176.7,0,4.095177548525992,60.53188405797101,0.014377379270716115,325
52,1,Month-to-month,Credit card (automatic),102.7,5138.1,0,4.631812116934513,98.8096153846154,0.01998793328273097,326
11,1,Month-to-month,Electronic check,82.9,880.05,0,4.417635062141249,80.00454545454545,0.09419919322765753,327
2,1,Month-to-month,Electronic check,70.35,139.05,1,4.253482783560398,69.525,0.5059331175836029,328
28,0,Month-to-month,Electronic check,35.9,973.65,0,3.580737295494233,34.77321428571428,0.03687156575771581,329
17,1,Month-to-month,Credit card (automatic),82.65,1470.05,0,4.4146148242670336,86.4735294117647,0.05622257746335159,330
35,1,Two year,Mailed check,19.85,739.35,0,2.9882040071331994,21.124285714285715,0.02684790694528978,331
8,1,One year,Mailed check,19.2,161.95,0,2.954910279033736,20.24375,0.11855510960172894,332
46,1,One year,Credit card (automatic),94.9,4422.95,0,4.552823705615882,96.15108695652174,0.02145626787551295,333
7,1,Month-to-month,Electronic check,73.85,511.25,1,4.302036008977389,73.03571428571429,0.14444987775061124,334
2,1,Month-to-month,Mailed check,80.6,155.8,1,4.389498649512583,77.9,0.5173299101412066,335
68,1,One year,Bank transfer (automatic),75.8,5293.95,1,4.328098292648326,77.85220588235293,0.014318231188432078,336
43,1,Two year,Electronic check,104.6,4759.85,1,4.650143551630823,110.69418604651163,0.021975482420664515,337
68,1,Two year,Electronic check,88.15,6148.45,0,4.4790399088438795,90.41838235294118,0.01433694671014646,338
36,1,Month-to-month,Credit card (automatic),94.8,3565.65,0,4.551769409260976,99.04583333333333,0.026587017794791973,339
63,1,Month-to-month,Electronic check,103.4,6603.0,1,4.638604962074329,104.80952380952381,0.0156595486899894,340
32,1,Month-to-month,Bank transfer (automatic),54.65,1830.1,0,4.000949214622548,57.190625,0.02986175618818644,341
71,1,Two year,Credit card (automatic),85.75,6223.8,0,4.45143608604605,87.65915492957747,0.013777756354638645,342
66,1,Month-to-month,Bank transfer (automatic),67.45,4508.65,0,4.211386582653765,68.31287878787879,0.014960132190345227,343
63,1,One year,Mailed check,20.5,1328.15,0,3.0204248861443626,21.081746031746032,0.015435003576403266,344
41,1,One year,Credit card (automatic),20.25,865.0,0,3.0081547935525483,21.097560975609756,0.023410404624277455,345
1,1,Month-to-month,Electronic check,72.1,72.1,0,4.278054044290903,72.1,1.0,346
2,1,Month-to-month,Electronic check,90.4,168.2,1,4.504244267398131,84.1,0.5374554102259216,347
70,1,Two year,Bank transfer (automatic),19.45,1303.5,0,2.9678470700644555,18.62142857142857,0.014921365554276946,348
23,0,Month-to-month,Electronic check,44.95,996.85,0,3.8055507609176296,43.34130434782609,0.045092039925766166,349
64,1,One year,Bank transfer (automatic),97.0,6430.9,0,4.574710978503383,100.4828125,0.015083425337044582,350
37,1,Two year,Credit card (automatic),62.8,2278.75,0,4.139955073474153,61.58783783783784,0.027558968732857927,351
17,1,One year,Mailed check,44.6,681.4,0,3.7977338590260183,40.08235294117647,0.06545347813325507,352
7,1,Month-to-month,Electronic check,89.15,574.35,0,4.49032034430915,82.05,0.15521894315312962,353
4,1,Month-to-month,Bank transfer (automatic),84.8,371.9,1,4.440295542797857,92.975,0.22801828448507663,354
21,0,Month-to-month,Electronic check,41.9,840.1,1,3.735285826928092,40.00476190476191,0.04987501487918105,355
10,1,Month-to-month,Bank transfer (automatic),80.25,846.0,1,4.385146762010125,84.6,0.09485815602836879,356
16,1,Month-to-month,Electronic check,54.1,889.0,0,3.9908341858524357,55.5625,0.06085489313835771,357
64,1,Two year,Electronic check,105.25,6823.4,0,4.656338472562491,106.615625,0.01542486150599408,358
27,0,Month-to-month,Credit card (automatic),30.75,805.1,1,3.4258899942525267,29.81851851851852,0.038194013166066326,359
42,1,One year,Electronic check,97.1,4016.75,0,4.575741375297279,95.63690476190476,0.024173772328374928,360
5,1,Month-to-month,Mailed check,20.2,83.75,0,3.005682604407159,16.75,0.24119402985074626,361
41,1,Two year,Bank transfer (automatic),98.8,3959.15,0,4.593097604753822,96.56463414634146,0.024954851420128057,362
58,1,One year,Credit card (automatic),50.3,2878.55,0,3.9180050771056933,49.630172413793105,0.0174740754893957,363
47,1,Two year,Mailed check,20.55,945.7,0,3.022860940942244,20.121276595744682,0.02172993549751507,364
18,1,Month-to-month,Bank transfer (automatic),75.9,1373.05,0,4.3294166844015844,76.28055555555555,0.05527839481446416,365
5,1,Month-to-month,Bank transfer (automatic),96.5,492.55,1,4.56954300834494,98.51,0.19591919602070856,366
23,1,Month-to-month,Bank transfer (automatic),59.95,1406.0,0,4.093510881473524,61.130434782608695,0.04263869132290185,367
1,1,Month-to-month,Mailed check,19.15,19.15,0,2.952302715626655,19.15,1.0,368
71,1,One year,Credit card (automatic),98.65,6962.85,0,4.591578232468624,98.06830985915494,0.014168049002922654,369
72,1,Two year,Credit card (automatic),112.6,8126.65,0,4.72384171570559,112.87013888888889,0.013855647776143922,370
33,1,One year,Mailed check,20.6,690.25,0,3.0252910757955354,20.916666666666668,0.02984425932633104,371
2,1,Month-to-month,Electronic check,85.65,181.5,1,4.450269224770129,90.75,0.471900826446281,372
24,0,Two year,Mailed check,35.75,830.8,0,3.5765502691400166,34.61666666666667,0.04303081367356765,373
56,1,One year,Credit card (automatic),99.75,5608.4,0,4.602667055769973,100.14999999999999,0.017785821268097853,374
37,1,Month-to-month,Credit card (automatic),96.1,3646.8,0,4.565389315976247,98.56216216216217,0.026351870132719092,375
43,1,One year,Credit card (automatic),85.1,3662.25,0,4.443827035579329,85.1686046511628,0.0232370810294218,376
1,0,Month-to-month,Mailed check,25.35,25.35,0,3.232778730037192,25.35,1.0,377
25,1,Month-to-month,Bank transfer (automatic),104.95,2566.5,1,4.653484046266642,102.66,0.04089226573154101,378
61,1,Two year,Electronic check,89.65,5308.7,0,4.495913200051142,87.02786885245901,0.016887373556614616,379
17,1,One year,Electronic check,86.75,1410.25,0,4.4630304188269685,82.95588235294117,0.06151391597234533,380
41,1,One year,Bank transfer (automatic),86.2,3339.05,0,4.456670177669648,81.44024390243902,0.025815726029858793,381
1,1,Month-to-month,Mailed check,50.65,50.65,1,3.9249392306946924,50.65,1.0,382
72,0,Two year,Bank transfer (automatic),64.8,4732.35,0,4.1713056033582285,65.72708333333334,0.01369298551459634,383
1,1,Month-to-month,Credit card (automatic),90.85,90.85,1,4.50920979484218,90.85,1.0,384
48,1,Two year,Bank transfer (automatic),108.1,5067.45,0,4.683056724645162,105.57187499999999,0.021332228241028525,385
11,1,Month-to-month,Mailed check,19.95,214.75,1,2.9932291433358724,19.522727272727273,0.09289871944121071,386
55,1,Month-to-month,Electronic check,85.45,4874.7,1,4.4479314095616,88.63090909090909,0.017529283853365336,387
42,0,One year,Electronic check,54.75,2348.45,0,4.00277736869661,55.915476190476184,0.02331324916434244,388
44,1,Month-to-month,Mailed check,90.4,4063.0,0,4.504244267398131,92.3409090909091,0.022249569283780458,389
1,1,Month-to-month,Electronic check,44.0,44.0,0,3.784189633918261,44.0,1.0,390
27,1,Month-to-month,Bank transfer (automatic),95.6,2595.25,0,4.560172820057356,96.12037037037037,0.036836528272806084,391
27,1,Month-to-month,Bank transfer (automatic),84.8,2309.55,0,4.440295542797857,85.53888888888889,0.03671710939360481,392
2,1,Month-to-month,Electronic check,44.3,89.3,0,3.7909846770510898,44.65,0.49608062709966405,393
19,1,Month-to-month,Mailed check,19.9,367.55,0,2.990719731730447,19.344736842105263,0.054142293565501286,394
42,1,Month-to-month,Electronic check,95.05,3944.5,0,4.554403068934438,93.91666666666667,0.02409684370642667,395
66,1,Two year,Credit card (automatic),90.05,5965.95,0,4.500365071621965,90.39318181818182,0.015093991736437617,396
33,1,Month-to-month,Bank transfer (automatic),109.9,3694.7,0,4.699570861409576,111.96060606060605,0.029745310850678,397
34,1,Month-to-month,Credit card (automatic),73.95,2524.45,1,4.303389189156809,74.24852941176471,0.029293509477311894,398
33,0,Month-to-month,Electronic check,54.6,1803.7,0,4.000033882750859,54.657575757575756,0.030271109386261572,399
23,1,One year,Mailed check,20.05,415.1,0,2.998229153752578,18.047826086956523,0.04830161406889906,400
32,1,One year,Bank transfer (automatic),19.75,624.15,0,2.9831534913471307,19.5046875,0.03164303452695666,401
11,1,One year,Credit card (automatic),20.05,237.7,0,2.998229153752578,21.60909090909091,0.08435002103491797,402
69,1,Month-to-month,Credit card (automatic),99.45,7007.6,1,4.599655005299981,101.55942028985508,0.014191734688052971,403
68,1,One year,Bank transfer (automatic),55.9,3848.8,0,4.023564380161053,56.6,0.014524007482851797,404
20,1,Two year,Mailed check,19.7,419.4,0,2.9806186357439426,20.97,0.046971864568431096,405
72,1,Two year,Credit card (automatic),19.8,1468.75,0,2.9856819377004897,20.399305555555557,0.013480851063829787,406
60,1,One year,Bank transfer (automatic),95.4,5812.0,0,4.558078578454241,96.86666666666666,0.016414315209910532,407
32,1,Month-to-month,Mailed check,93.95,2861.45,0,4.5427627258594745,89.4203125,0.03283300424609901,408
1,1,Month-to-month,Mailed check,19.9,19.9,1,2.990719731730447,19.9,1.0,409
1,1,Month-to-month,Mailed check,19.6,19.6,1,2.975529566236472,19.6,1.0,410
3,1,Month-to-month,Electronic check,81.35,233.7,1,4.3987608336650466,77.89999999999999,0.3480958493795464,411
46,1,One year,Bank transfer (automatic),24.45,1066.15,0,3.196630215920881,23.17717391304348,0.022932983163719924,412
29,1,Month-to-month,Electronic check,74.95,2149.05,0,4.316821224548606,74.10517241379311,0.034875875386798816,413
51,1,Month-to-month,Electronic check,87.35,4473.0,0,4.469923036580066,87.70588235294117,0.019528280795886428,414
48,1,Month-to-month,Bank transfer (automatic),70.65,3545.05,0,4.257738109130536,73.85520833333334,0.01992919704940692,415
16,1,Month-to-month,Bank transfer (automatic),73.25,1195.75,0,4.293878247897177,74.734375,0.06125862429437592,416
70,1,Two year,Bank transfer (automatic),98.7,6858.9,0,4.592084946439436,97.9842857142857,0.014390062546472468,417
40,1,Two year,Mailed check,24.8,1024.7,0,3.2108436531709366,25.6175,0.024202205523567874,418
22,1,Month-to-month,Electronic check,83.3,1845.9,1,4.422448549172797,83.90454545454546,0.04512703830109973,419
1,1,Month-to-month,Bank transfer (automatic),75.3,75.3,1,4.321480134805848,75.3,1.0,420
5,1,Month-to-month,Mailed check,24.3,132.25,0,3.190476350346503,26.45,0.1837429111531191,421
7,1,Month-to-month,Bank transfer (automatic),69.85,515.45,0,4.246350085702971,73.63571428571429,0.1355126588417887,422
29,1,One year,Credit card (automatic),100.55,2830.45,0,4.610655116218661,97.60172413793103,0.035524386581638964,423
