customerID,tenure,PhoneService,Contract,PaymentMethod,MonthlyCharges,TotalCharges,Churn,Scaled_TotalCharges_to_MonthlyCharges_ratio
283,1,1,Month-to-month,Mailed check,-1.3082228490497045,0.0007615970459266094,0,-0.0005821615533468437
284,68,1,Month-to-month,Mailed check,-0.3427187919531868,0.4233729517655204,0,-1.2353362631581362
285,18,1,Month-to-month,Mailed check,1.0099839661820376,0.2032252480960074,1,0.20121631124922082
286,22,1,One year,Credit card (automatic),0.3735157151184122,0.20364643434110316,0,0.5452151706027765
287,20,1,Month-to-month,Electronic check,-0.6784017859867437,0.10481767828294485,0,-0.15450678410359173
288,1,1,Month-to-month,Electronic check,0.17410007509847744,0.005908146780521578,1,0.03393534883416743
289,8,1,Month-to-month,Electronic check,0.3236618051134285,0.06782252480960074,1,0.20954750835005717
290,10,1,Month-to-month,Credit card (automatic),-0.6617838159850825,0.048072928686822065,1,-0.07264143897998511
291,24,1,Month-to-month,Electronic check,0.37683930911874425,0.1954650357719825,1,0.5186959827229445
292,35,1,One year,Mailed check,-0.11837619693076015,0.23106392799446113,0,-1.9519458639950527
293,23,1,One year,Mailed check,0.7324638671542947,0.22178629125317334,0,0.3027948560996439
294,6,1,Month-to-month,Electronic check,0.8172155141627669,0.06335102700207708,0,0.07752058778152282
295,12,1,Month-to-month,Mailed check,-1.4976677070686424,0.023257558273713362,0,-0.015529184587437593
296,1,1,Month-to-month,Mailed check,-1.479387940066815,0.00016732056312024,0,-0.00011310120799868297
297,71,1,Two year,Electronic check,0.37517751211857825,0.6251615508885299,0,1.6663086957379842
298,35,1,Month-to-month,Electronic check,1.1977670272008092,0.3944957304408031,0,0.32935931736469876
299,40,1,Month-to-month,Electronic check,0.32532360211359457,0.3458285252711747,0,1.0630293130420347
300,1,1,Month-to-month,Mailed check,0.2937494591104381,0.006323563351027001,1,0.02152706381205486
301,23,1,One year,Bank transfer (automatic),0.004596781081533054,0.17205169628432956,0,37.42873398420559
302,4,1,Month-to-month,Electronic check,1.0199547481830342,0.04353796445880453,1,0.04268617263301518
303,4,1,Month-to-month,Electronic check,0.8521132511662559,0.03898569120701593,0,0.04575177202520634
304,68,0,Two year,Credit card (automatic),-0.14828854293375057,0.47198246018924533,0,-3.1828653168445276
305,38,1,Month-to-month,Mailed check,0.5679459641378485,0.36036233556427416,0,0.6345010939752169
306,52,1,Two year,Mailed check,-1.328164413051698,0.13966074313408725,0,-0.10515320374620746
307,32,1,Month-to-month,Electronic check,0.33695618111475767,0.26362220170782363,1,0.7823634540125602
308,29,1,Two year,Mailed check,0.358559542116917,0.2348949919224556,0,0.6551073513080916
309,38,1,Month-to-month,Electronic check,1.2093996062019723,0.42961573967228245,0,0.35523059332015006
310,48,1,One year,Credit card (automatic),0.464914550127549,0.42276136625894295,0,0.9093313301185317
311,1,1,Month-to-month,Bank transfer (automatic),-1.5126238800701375,5.192707131317781e-05,0,-3.432913627594591e-05
312,22,1,Month-to-month,Electronic check,0.8072447321617703,0.2154915762750981,0,0.26694702076038324
313,43,1,Two year,Credit card (automatic),1.6713791722481544,0.5626932840987768,0,0.3366640517255603
314,5,1,Month-to-month,Electronic check,0.15249671409631763,0.03724901915531965,0,0.24426112638592984
315,5,1,Month-to-month,Electronic check,0.5264010391336954,0.04578236787445188,1,0.08697241166126207
316,51,1,One year,Credit card (automatic),1.505199472231542,0.654004154165705,0,0.43449666720657787
317,71,1,Two year,Credit card (automatic),-1.491020519067978,0.15420032310177706,0,-0.10341931658872551
318,38,1,One year,Credit card (automatic),0.5164302571326987,0.3507789060696977,1,0.6792377116268842
319,24,1,Month-to-month,Electronic check,0.9435120861753926,0.2552792522501731,1,0.2705627792061144
320,35,1,Month-to-month,Credit card (automatic),0.8886727851699104,0.3712843295638126,0,0.4177964440452901
321,54,1,One year,Bank transfer (automatic),0.5878875281398422,0.499803831063928,1,0.85016913463937
322,72,0,Two year,Electronic check,-0.1582593249347472,0.48986845141933993,0,-3.095352843324211
323,1,1,Month-to-month,Electronic check,-0.6634456129852487,0.003000230786983614,0,-0.00452219553232666
324,9,1,One year,Mailed check,-0.5371490409726233,0.04656127394414956,0,-0.08668222484366798
325,69,0,Two year,Bank transfer (automatic),-0.15659752793458118,0.4797945995845834,0,-3.06387084082846
326,52,1,Month-to-month,Credit card (automatic),1.260915313207122,0.5907339026078929,0,0.4684960967801785
327,11,1,Month-to-month,Electronic check,0.6028437011413373,0.09938264481883222,0,0.16485640412378108
328,2,1,Month-to-month,Electronic check,0.1857326540996401,0.013876067389799216,1,0.07470989663645852
329,28,0,Month-to-month,Electronic check,-0.9592454790148186,0.11018347565197323,0,-0.11486473281597931
330,17,1,Month-to-month,Credit card (automatic),0.5945347161405068,0.16746480498499886,0,0.2816737196981812
331,35,1,Two year,Mailed check,-1.4926823160681442,0.08314678052157859,0,-0.05570293131132851
332,8,1,One year,Mailed check,-1.5142856770703037,0.016518578352180936,0,-0.010908495406322218
333,46,1,One year,Credit card (automatic),1.001674981181207,0.5082102469420724,0,0.5073604277734628
334,7,1,Month-to-month,Electronic check,0.3020584441112687,0.05682552504038773,1,0.18812758308274613
335,2,1,Month-to-month,Mailed check,0.5264010391336954,0.015808908377567505,1,0.030032061493617902
336,68,1,One year,Bank transfer (automatic),0.36686852711774764,0.6087179783060235,1,1.6592264893593707
337,43,1,Two year,Electronic check,1.3240635992134344,0.5470863143318717,1,0.41318733832488913
338,68,1,Two year,Electronic check,0.7773323861587803,0.7073217170551581,0,0.9099347070182129
339,36,1,Month-to-month,Credit card (automatic),0.9983513871808745,0.4092834064158781,0,0.4099592705245843
340,63,1,Month-to-month,Electronic check,1.284180471209448,0.7597738287560581,1,0.5916410082459042
341,32,1,Month-to-month,Bank transfer (automatic),-0.33607160395252245,0.20901223171013156,0,-0.6219276762807344
342,71,1,Two year,Credit card (automatic),0.6975661301508063,0.7160166166628202,0,1.026449802699029
343,66,1,Month-to-month,Bank transfer (automatic),0.08934842809000525,0.5180994691899377,0,5.798641120670076
344,63,1,One year,Mailed check,-1.4710789550659844,0.15109046849757676,0,-0.10270724625436552
345,41,1,One year,Credit card (automatic),-1.479387940066815,0.09764597276713594,0,-0.06600430497136935
346,1,1,Month-to-month,Electronic check,0.2438955491054544,0.0061504731133164075,0,0.025217652129670864
347,2,1,Month-to-month,Electronic check,0.8521132511662559,0.017239787675975074,1,0.020231803287156506
348,70,1,Two year,Bank transfer (automatic),-1.505976692069473,0.14824601892453265,0,-0.09843845506056068
349,23,0,Month-to-month,Electronic check,-0.6584602219847502,0.11286060466189708,0,-0.17140079369063377
350,64,1,One year,Bank transfer (automatic),1.071470455188184,0.7399146088160627,0,0.6905599731969375
351,37,1,Two year,Credit card (automatic),-0.0651986929254444,0.2607835218093699,0,-3.9998274521788257
352,17,1,One year,Mailed check,-0.6700928009859131,0.07645972767135933,0,-0.11410319221287485
353,7,1,Month-to-month,Electronic check,0.8105683261621028,0.06410685437341335,0,0.0790887730303353
354,4,1,Month-to-month,Bank transfer (automatic),0.6659919871476498,0.04074544195707362,1,0.061180078354366736
355,21,0,Month-to-month,Electronic check,-0.7598298389948839,0.0947726748211401,1,-0.12472881421254402
356,10,1,Month-to-month,Bank transfer (automatic),0.5147684601325326,0.09545349642280176,1,0.18542996281906285
357,16,1,Month-to-month,Electronic check,-0.3543513709543497,0.10041541657050543,0,-0.2833780953071061
358,64,1,Two year,Electronic check,1.3456669602155942,0.7852065543503346,0,0.5835073443614412
359,27,0,Month-to-month,Credit card (automatic),-1.1304105700319294,0.09073390260789292,1,-0.08026632536294319
360,42,1,One year,Electronic check,1.074794049188516,0.46133741057004385,0,0.4292333130410983
361,5,1,Month-to-month,Mailed check,-1.481049737066981,0.0074948072928686825,0,-0.005060469682612507
362,41,1,Two year,Bank transfer (automatic),1.1312951471941644,0.4546907454419571,0,0.4019205302609845
363,58,1,One year,Credit card (automatic),-0.4806479429669752,0.3299965381952458,0,-0.686566005376454
364,47,1,Two year,Mailed check,-1.4694171580658184,0.10695822755596586,0,-0.07278955943100195
365,18,1,Month-to-month,Bank transfer (automatic),0.37019212111808014,0.15627163627971383,0,0.422136580885977
366,5,1,Month-to-month,Bank transfer (automatic),1.0548524851865226,0.05466766674359567,1,0.051824939990475674
367,23,1,Month-to-month,Bank transfer (automatic),-0.15992112193491323,0.16007385183475653,0,-1.0009550326935892
368,1,1,Month-to-month,Mailed check,-1.51594747407047,4.038772213247124e-05,0,-2.6641900740812732e-05
369,71,1,One year,Credit card (automatic),1.1263097561936661,0.8012981767828296,0,0.7114367716131621
370,72,1,Two year,Credit card (automatic),1.5899511192400142,0.9355931225478883,0,0.5884414377437562
371,33,1,One year,Mailed check,-1.4677553610656522,0.07748096007385184,0,-0.05278874268093111
372,2,1,Month-to-month,Electronic check,0.6942425361504742,0.018774521117009002,1,0.027043173155468687
373,24,0,Two year,Mailed check,-0.9642308700153169,0.09369951534733441,0,-0.09717539467062072
374,56,1,One year,Credit card (automatic),1.1628692901973208,0.6450034618047542,0,0.55466548755046
375,37,1,Month-to-month,Credit card (automatic),1.0415581091851935,0.4186475882760212,0,0.40194357336771874
376,43,1,One year,Credit card (automatic),0.6759627691486464,0.42043041772444034,0,0.6219727430461283
377,1,0,Month-to-month,Mailed check,-1.3098846460498705,0.0007558273713362566,0,-0.00057701826921596
378,25,1,Month-to-month,Bank transfer (automatic),1.3356961782145975,0.2939879990768521,1,0.22010095100355895
379,61,1,Two year,Electronic check,0.827186296163764,0.6104200323101777,0,0.7379474673856643
380,17,1,One year,Electronic check,0.7308020701541287,0.16056427417493654,0,0.2197096597455902
381,41,1,One year,Bank transfer (automatic),0.7125223031523015,0.3831352411723979,0,0.5377168398481736
382,1,1,Month-to-month,Mailed check,-0.4690153639658123,0.0036752827140549274,1,-0.007836166992437433
383,72,0,Two year,Bank transfer (automatic),0.001273187081200524,0.5439129933071775,0,427.205868908367
384,1,1,Month-to-month,Credit card (automatic),0.8670694241677506,0.008314101084698822,1,0.009588737479330497
385,48,1,Two year,Bank transfer (automatic),1.440389389225063,0.5825813524117239,0,0.40446101364656384
386,11,1,Month-to-month,Mailed check,-1.4893587220678117,0.022611354719593815,1,-0.015181939974944667
387,55,1,Month-to-month,Electronic check,0.6875953481498096,0.5603392568659128,1,0.8149258984571098
388,42,0,One year,Electronic check,-0.3327480099521901,0.26882644818832213,0,-0.8078979893131372
389,44,1,Month-to-month,Mailed check,0.8521132511662559,0.46667435956612047,0,0.5476670606018631
390,1,1,Month-to-month,Electronic check,-0.6900343649879066,0.002907915993537964,0,-0.004214161121655046
391,27,1,Month-to-month,Bank transfer (automatic),1.0249401391835322,0.2973055619663051,0,0.290071147182448
392,27,1,Month-to-month,Bank transfer (automatic),0.6659919871476498,0.2643376413570275,0,0.3969081407257593
393,2,1,Month-to-month,Electronic check,-0.6800635829869099,0.008135241172397875,0,-0.011962471415785934
394,19,1,Month-to-month,Mailed check,-1.491020519067978,0.040243480267712906,0,-0.02699056099702015
395,42,1,Month-to-month,Electronic check,1.0066603721817051,0.4530002307869836,0,0.45000304303745425
396,66,1,Two year,Credit card (automatic),0.8404806721650927,0.6862624048003693,0,0.8165118217799648
397,33,1,Month-to-month,Bank transfer (automatic),1.5002140812310438,0.42417493653357946,0,0.2827429377182692
398,34,1,Month-to-month,Credit card (automatic),0.30538203811160125,0.2891357027463651,1,0.9467999641835549
399,33,0,Month-to-month,Electronic check,-0.33773340095268845,0.20596584352642514,0,-0.609847420910785
400,23,1,One year,Mailed check,-1.4860351280674797,0.04573044080313871,0,-0.03077345880955657
401,32,1,One year,Bank transfer (automatic),-1.4960059100684764,0.06985345026540503,0,-0.046693298332095255
402,11,1,One year,Credit card (automatic),-1.4860351280674797,0.025259635356565887,0,-0.016998006897330133
403,69,1,Month-to-month,Credit card (automatic),1.1528985081963241,0.8064620355411956,1,0.6995082653050543
404,68,1,One year,Bank transfer (automatic),-0.29452667894836937,0.4419570736210478,0,-1.5005671988666365
405,20,1,Two year,Mailed check,-1.4976677070686424,0.04622663281790907,0,-0.030865747187931034
406,72,1,Two year,Credit card (automatic),-1.4943441130683104,0.16731479344564967,0,-0.11196537128393082
407,60,1,One year,Bank transfer (automatic),1.0182929511828682,0.6684975767366721,0,0.6564884652890239
408,32,1,Month-to-month,Mailed check,0.9701008381780505,0.32802330948534497,0,0.33813320901918464
409,1,1,Month-to-month,Mailed check,-1.491020519067978,0.00012693284098776788,1,-8.513151855690915e-05
410,1,1,Month-to-month,Mailed check,-1.5009913010689746,9.231479344564949e-05,1,-6.150255060099604e-05
411,3,1,Month-to-month,Electronic check,0.5513279941361872,0.02479806138933764,1,0.04497878151134134
412,46,1,One year,Bank transfer (automatic),-1.3397969920528607,0.12085737364412649,0,-0.09020573591447364
413,29,1,Month-to-month,Electronic check,0.3386179781149237,0.24581698592199402,0,0.7259419221934108
414,51,1,Month-to-month,Electronic check,0.750743634156122,0.5139856912070159,0,0.6846354305551517
415,48,1,Month-to-month,Bank transfer (automatic),0.19570343610063723,0.4069063004846527,0,2.0791985495615313
416,16,1,Month-to-month,Bank transfer (automatic),0.28211688010927544,0.13581237018232173,0,0.48140462254408894
417,70,1,Two year,Bank transfer (automatic),1.1279715531938321,0.7893030233094853,0,0.699754369757453
418,40,1,Two year,Mailed check,-1.328164413051698,0.11607431340872376,0,-0.08739453660109897
419,22,1,Month-to-month,Electronic check,0.6161380771426661,0.21083544888068315,1,0.34218863709646113
420,1,1,Month-to-month,Bank transfer (automatic),0.3502505571160864,0.006519732287099007,1,0.018614480847030088
421,5,1,Month-to-month,Mailed check,-1.3447823830533592,0.013091391645511194,0,-0.009734951773971703
422,7,1,Month-to-month,Bank transfer (automatic),0.16911468409797886,0.05731017770597739,0,0.33888350980080456
423,29,1,One year,Credit card (automatic),1.1894580421999785,0.3244461112393261,0,0.27276801680136803
424,44,1,One year,Mailed check,-1.2982520670487077,0.12597507500576968,0,-0.09703437275639891
425,10,0,Month-to-month,Bank transfer (automatic),-0.7997129669988706,0.04967689822294023,0,-0.06211841032085002
426,55,1,Month-to-month,Bank transfer (automatic),-0.4357794239624898,0.3253807985229633,0,-0.7466639786805785
427,52,1,One year,Bank transfer (automatic),1.3406815692150957,0.6182321717055158,0,0.4611327446438015
428,10,1,Month-to-month,Electronic check,0.7042133181514708,0.09690745441957074,0,0.1376109368024288
429,18,1,Month-to-month,Bank transfer (automatic),0.36022133911708304,0.1588102930994692,0,0.44086864339774984
430,68,1,One year,Bank transfer (automatic),-0.21642221994056152,0.4566005077313639,0,-2.1097672311870994
431,61,1,Month-to-month,Mailed check,-1.5076384890696393,0.1342891760904685,1,-0.08907253102389161
432,72,0,Two year,Credit card (automatic),0.014567563082529699,0.5499249942303254,0,37.749964844142575
433,2,1,Month-to-month,Electronic check,-0.37595473195650925,0.01162012462497115,0,-0.030908307935103674
434,12,1,Month-to-month,Bank transfer (automatic),-0.6435040489832552,0.05770828525271175,1,-0.08967820069491653
435,41,1,Two year,Electronic check,-1.4960059100684764,0.10162127855988923,0,-0.06792839378237332
436,26,0,Month-to-month,Credit card (automatic),-0.6750781919864114,0.13443341795522734,0,-0.1991375511030185
437,36,1,One year,Bank transfer (automatic),-1.4594463760648215,0.08091968612970228,0,-0.055445467169468805
438,72,1,Two year,Credit card (automatic),1.638143232244832,0.9750057696745904,0,0.5951895722442352
439,35,1,Month-to-month,Bank transfer (automatic),0.8338334841644282,0.36261250865451183,0,0.434874007270025
440,1,1,Month-to-month,Mailed check,-0.3227772279511935,0.004183014078006,0,-0.012959446069220549
