tenure,MonthlyCharges,TotalCharges,Churn,MonthlyCharges_log,TotalCharges_Tenure_Ratio,MonthlyCharges_to_TotalCharges_Ratio,Bank transfer (automatic),Credit card (automatic),Electronic check,Mailed check,Month-to-month,One year,Two year
52,105.05,5624.85,1,4.654436427291009,108.17019230769232,0.0186760535836511,0,0,0,0,0,0,0
21,64.95,1339.8,0,4.173617743116608,63.8,0.0484773846842812,1,0,1,0,0,0,0
14,55.0,771.95,0,4.007333185232471,55.13928571428572,0.0712481378327611,0,0,0,0,0,0,0
5,50.55,244.75,0,3.92296294546648,48.95,0.2065372829417773,1,0,1,0,0,0,0
6,55.15,322.9,0,4.010056745699512,53.81666666666666,0.1707959120470734,0,0,1,1,0,0,0
10,51.2,498.25,0,3.9357395320454622,49.825,0.1027596588058203,0,0,0,0,0,0,0
1,25.4,25.4,0,3.2347491740244907,25.4,1.0,0,0,1,1,0,0,0
68,54.45,3687.75,0,3.9972828493789696,54.231617647058826,0.0147651006711409,0,0,1,1,0,0,0
18,95.15,1779.95,1,4.555454593742159,98.88611111111112,0.0534565577684766,0,0,1,1,0,0,0
22,76.0,1783.6,0,4.330733340286331,81.07272727272726,0.042610450773716,0,1,1,0,1,1,0
20,44.35,927.15,0,3.792112708755589,46.3575,0.0478347624440489,0,0,0,0,0,0,0
1,70.0,70.0,1,4.248495242049359,70.0,1.0,0,0,0,0,0,0,0
8,74.5,606.55,1,4.310799125385514,75.81875,0.1228258181518424,0,0,0,0,0,0,0
10,44.85,435.4,1,3.803323588504805,43.54,0.1030087276067983,0,1,1,0,0,0,0
24,76.1,1712.7,1,4.33204826486764,71.3625,0.0444327669761195,0,0,0,0,0,0,0
35,61.2,2021.2,0,4.11414718951828,57.74857142857143,0.0302790421531763,0,0,1,1,1,1,0
23,86.8,1940.8,0,4.463606621666305,84.38260869565217,0.0447238252267106,0,0,1,1,1,1,0
6,89.35,567.8,0,4.492561241605437,94.63333333333333,0.1573617470940472,0,0,0,0,0,0,0
12,19.7,220.35,0,2.9806186357439426,18.3625,0.0894032221465849,0,0,1,1,0,0,0
1,20.25,20.25,0,3.0081547935525483,20.25,1.0,0,0,1,1,0,0,0
71,76.05,5436.45,0,4.331391018705302,76.56971830985916,0.0139889082029633,0,0,0,0,1,0,1
35,100.8,3437.5,0,4.613138355637268,98.21428571428572,0.0293236363636363,0,0,0,0,0,0,0
40,74.55,3015.75,0,4.311470041210748,75.39375,0.024720218851032,0,0,0,0,0,0,0
1,73.6,73.6,1,4.298645025734831,73.6,1.0,0,0,1,1,0,0,0
23,64.9,1509.8,0,4.1728476237100445,65.64347826086956,0.0429858259372102,1,0,1,0,1,1,0
4,95.45,396.1,1,4.558602550171757,99.025,0.2409745013885382,0,0,0,0,0,0,0
4,90.4,356.65,0,4.504244267398131,89.1625,0.2534697883078649,0,0,0,0,0,0,0
68,60.3,4109.0,0,4.09933210373314,60.4264705882353,0.0146751034314918,0,1,1,0,1,0,1
38,81.85,3141.7,0,4.404888303817144,82.67631578947368,0.0260527739758729,0,0,1,1,0,0,0
52,24.8,1229.1,0,3.210843653170937,23.63653846153846,0.0201773655520299,0,0,1,1,1,0,1
32,74.9,2303.35,1,4.316153890523174,71.9796875,0.032517854429418,0,0,0,0,0,0,0
29,75.55,2054.4,0,4.3247946887187485,70.84137931034483,0.0367747274143302,0,0,1,1,1,0,1
38,101.15,3741.85,0,4.6166045636137545,98.46973684210526,0.0270320830605181,0,0,0,0,0,0,0
48,78.75,3682.45,0,4.366278277705742,76.71770833333333,0.0213852190796887,0,1,1,0,1,1,0
1,19.25,19.25,0,2.9575110607337933,19.25,1.0,1,0,1,0,0,0,0
22,89.05,1886.25,0,4.489198009735671,85.73863636363636,0.0472100728959575,0,0,0,0,0,0,0
43,115.05,4895.1,0,4.745366816481375,113.83953488372094,0.0235030949316663,0,1,1,0,1,0,1
5,69.35,341.6,0,4.239166146760841,68.32000000000001,0.2030152224824355,0,0,0,0,0,0,0
5,80.6,415.55,1,4.389498649512583,83.11,0.1939598122969558,0,0,0,0,0,0,0
51,110.05,5686.4,0,4.70093480797247,111.49803921568626,0.0193531935846933,0,1,1,0,1,1,0
71,19.9,1355.1,0,2.990719731730447,19.085915492957746,0.0146852630802154,0,1,1,0,1,0,1
38,80.3,3058.65,1,4.385769620952716,80.49078947368422,0.0262534124532064,0,1,1,0,1,1,0
24,93.15,2231.05,1,4.5342110970475975,92.96041666666667,0.0417516416037291,0,0,0,0,0,0,0
35,91.5,3236.35,0,4.516338972281476,92.46714285714286,0.0282725910361981,0,1,1,0,0,0,0
54,82.45,4350.1,1,4.412192049005608,80.55740740740741,0.0189535872738557,1,0,1,0,1,1,0
72,60.0,4264.0,0,4.0943445622221,59.22222222222222,0.0140712945590994,0,0,0,0,1,0,1
1,44.8,44.8,0,3.80220813942094,44.8,1.0,0,0,0,0,0,0,0
9,48.6,422.3,0,3.883623530906448,46.922222222222224,0.1150840634619938,0,0,1,1,1,1,0
69,60.05,4176.7,0,4.095177548525992,60.53188405797101,0.0143773792707161,1,0,1,0,1,0,1
52,102.7,5138.1,0,4.631812116934513,98.8096153846154,0.0199879332827309,0,1,1,0,0,0,0
11,82.9,880.05,0,4.417635062141249,80.00454545454545,0.0941991932276575,0,0,0,0,0,0,0
2,70.35,139.05,1,4.253482783560398,69.525,0.5059331175836029,0,0,0,0,0,0,0
28,35.9,973.65,0,3.580737295494233,34.77321428571428,0.0368715657577158,0,0,0,0,0,0,0
17,82.65,1470.05,0,4.4146148242670336,86.4735294117647,0.0562225774633515,0,1,1,0,0,0,0
35,19.85,739.35,0,2.9882040071331994,21.124285714285715,0.0268479069452897,0,0,1,1,1,0,1
8,19.2,161.95,0,2.954910279033736,20.24375,0.1185551096017289,0,0,1,1,1,1,0
46,94.9,4422.95,0,4.552823705615882,96.15108695652174,0.0214562678755129,0,1,1,0,1,1,0
7,73.85,511.25,1,4.302036008977389,73.03571428571429,0.1444498777506112,0,0,0,0,0,0,0
2,80.6,155.8,1,4.389498649512583,77.9,0.5173299101412066,0,0,1,1,0,0,0
68,75.8,5293.95,1,4.328098292648326,77.85220588235293,0.014318231188432,1,0,1,0,1,1,0
43,104.6,4759.85,1,4.650143551630823,110.69418604651165,0.0219754824206645,0,0,0,0,1,0,1
68,88.15,6148.45,0,4.47903990884388,90.41838235294118,0.0143369467101464,0,0,0,0,1,0,1
36,94.8,3565.65,0,4.551769409260976,99.04583333333332,0.0265870177947919,0,1,1,0,0,0,0
63,103.4,6603.0,1,4.638604962074329,104.8095238095238,0.0156595486899894,0,0,0,0,0,0,0
32,54.65,1830.1,0,4.000949214622548,57.190625,0.0298617561881864,1,0,1,0,0,0,0
71,85.75,6223.8,0,4.45143608604605,87.65915492957747,0.0137777563546386,0,1,1,0,1,0,1
66,67.45,4508.65,0,4.211386582653765,68.31287878787879,0.0149601321903452,1,0,1,0,0,0,0
63,20.5,1328.15,0,3.0204248861443626,21.081746031746032,0.0154350035764032,0,0,1,1,1,1,0
41,20.25,865.0,0,3.0081547935525483,21.09756097560976,0.0234104046242774,0,1,1,0,1,1,0
1,72.1,72.1,0,4.278054044290903,72.1,1.0,0,0,0,0,0,0,0
2,90.4,168.2,1,4.504244267398131,84.1,0.5374554102259216,0,0,0,0,0,0,0
70,19.45,1303.5,0,2.9678470700644555,18.62142857142857,0.0149213655542769,1,0,1,0,1,0,1
23,44.95,996.85,0,3.8055507609176296,43.34130434782609,0.0450920399257661,0,0,0,0,0,0,0
64,97.0,6430.9,0,4.574710978503383,100.4828125,0.0150834253370445,1,0,1,0,1,1,0
37,62.8,2278.75,0,4.139955073474153,61.58783783783784,0.0275589687328579,0,1,1,0,1,0,1
17,44.6,681.4,0,3.7977338590260175,40.08235294117647,0.065453478133255,0,0,1,1,1,1,0
7,89.15,574.35,0,4.49032034430915,82.05,0.1552189431531296,0,0,0,0,0,0,0
4,84.8,371.9,1,4.440295542797857,92.975,0.2280182844850766,1,0,1,0,0,0,0
21,41.9,840.1,1,3.735285826928092,40.00476190476191,0.049875014879181,0,0,0,0,0,0,0
10,80.25,846.0,1,4.385146762010125,84.6,0.0948581560283687,1,0,1,0,0,0,0
16,54.1,889.0,0,3.990834185852436,55.5625,0.0608548931383577,0,0,0,0,0,0,0
64,105.25,6823.4,0,4.656338472562491,106.615625,0.015424861505994,0,0,0,0,1,0,1
27,30.75,805.1,1,3.4258899942525267,29.81851851851852,0.0381940131660663,0,1,1,0,0,0,0
42,97.1,4016.75,0,4.575741375297279,95.63690476190476,0.0241737723283749,0,0,0,0,1,1,0
5,20.2,83.75,0,3.005682604407159,16.75,0.2411940298507462,0,0,1,1,0,0,0
41,98.8,3959.15,0,4.593097604753822,96.56463414634146,0.024954851420128,1,0,1,0,1,0,1
58,50.3,2878.55,0,3.918005077105693,49.63017241379311,0.0174740754893957,0,1,1,0,1,1,0
47,20.55,945.7,0,3.022860940942244,20.12127659574468,0.021729935497515,0,0,1,1,1,0,1
18,75.9,1373.05,0,4.329416684401584,76.28055555555555,0.0552783948144641,1,0,1,0,0,0,0
5,96.5,492.55,1,4.56954300834494,98.51,0.1959191960207085,1,0,1,0,0,0,0
23,59.95,1406.0,0,4.093510881473524,61.130434782608695,0.0426386913229018,1,0,1,0,0,0,0
1,19.15,19.15,0,2.952302715626655,19.15,1.0,0,0,1,1,0,0,0
71,98.65,6962.85,0,4.591578232468624,98.06830985915494,0.0141680490029226,0,1,1,0,1,1,0
72,112.6,8126.65,0,4.72384171570559,112.87013888888887,0.0138556477761439,0,1,1,0,1,0,1
33,20.6,690.25,0,3.025291075795536,20.916666666666668,0.029844259326331,0,0,1,1,1,1,0
2,85.65,181.5,1,4.450269224770129,90.75,0.471900826446281,0,0,0,0,0,0,0
24,35.75,830.8,0,3.5765502691400166,34.61666666666667,0.0430308136735676,0,0,1,1,1,0,1
56,99.75,5608.4,0,4.602667055769973,100.15,0.0177858212680978,0,1,1,0,1,1,0
37,96.1,3646.8,0,4.565389315976247,98.56216216216217,0.026351870132719,0,1,1,0,0,0,0
43,85.1,3662.25,0,4.443827035579329,85.1686046511628,0.0232370810294218,0,1,1,0,1,1,0
1,25.35,25.35,0,3.232778730037192,25.35,1.0,0,0,1,1,0,0,0
25,104.95,2566.5,1,4.653484046266642,102.66,0.040892265731541,1,0,1,0,0,0,0
61,89.65,5308.7,0,4.495913200051142,87.02786885245901,0.0168873735566146,0,0,0,0,1,0,1
17,86.75,1410.25,0,4.4630304188269685,82.95588235294117,0.0615139159723453,0,0,0,0,1,1,0
41,86.2,3339.05,0,4.456670177669648,81.44024390243902,0.0258157260298587,1,0,1,0,1,1,0
1,50.65,50.65,1,3.924939230694693,50.65,1.0,0,0,1,1,0,0,0
72,64.8,4732.35,0,4.1713056033582285,65.72708333333334,0.0136929855145963,1,0,1,0,1,0,1
1,90.85,90.85,1,4.50920979484218,90.85,1.0,0,1,1,0,0,0,0
48,108.1,5067.45,0,4.683056724645162,105.571875,0.0213322282410285,1,0,1,0,1,0,1
11,19.95,214.75,1,2.9932291433358724,19.522727272727277,0.0928987194412107,0,0,1,1,0,0,0
55,85.45,4874.7,1,4.4479314095616,88.63090909090909,0.0175292838533653,0,0,0,0,0,0,0
42,54.75,2348.45,0,4.00277736869661,55.91547619047618,0.0233132491643424,0,0,0,0,1,1,0
44,90.4,4063.0,0,4.504244267398131,92.3409090909091,0.0222495692837804,0,0,1,1,0,0,0
1,44.0,44.0,0,3.784189633918261,44.0,1.0,0,0,0,0,0,0,0
27,95.6,2595.25,0,4.560172820057356,96.12037037037037,0.036836528272806,1,0,1,0,0,0,0
27,84.8,2309.55,0,4.440295542797857,85.53888888888889,0.0367171093936048,1,0,1,0,0,0,0
2,44.3,89.3,0,3.7909846770510898,44.65,0.496080627099664,0,0,0,0,0,0,0
19,19.9,367.55,0,2.990719731730447,19.344736842105263,0.0541422935655012,0,0,1,1,0,0,0
42,95.05,3944.5,0,4.554403068934438,93.91666666666669,0.0240968437064266,0,0,0,0,0,0,0
66,90.05,5965.95,0,4.500365071621965,90.39318181818182,0.0150939917364376,0,1,1,0,1,0,1
33,109.9,3694.7,0,4.699570861409576,111.96060606060604,0.029745310850678,1,0,1,0,0,0,0
34,73.95,2524.45,1,4.303389189156809,74.24852941176471,0.0292935094773118,0,1,1,0,0,0,0
33,54.6,1803.7,0,4.000033882750859,54.65757575757576,0.0302711093862615,0,0,0,0,0,0,0
23,20.05,415.1,0,2.998229153752578,18.047826086956523,0.048301614068899,0,0,1,1,1,1,0
32,19.75,624.15,0,2.9831534913471307,19.5046875,0.0316430345269566,1,0,1,0,1,1,0
11,20.05,237.7,0,2.998229153752578,21.60909090909091,0.0843500210349179,0,1,1,0,1,1,0
69,99.45,7007.6,1,4.599655005299981,101.55942028985508,0.0141917346880529,0,1,1,0,0,0,0
68,55.9,3848.8,0,4.023564380161053,56.6,0.0145240074828517,1,0,1,0,1,1,0
20,19.7,419.4,0,2.9806186357439426,20.97,0.046971864568431,0,0,1,1,1,0,1
72,19.8,1468.75,0,2.9856819377004897,20.39930555555556,0.0134808510638297,0,1,1,0,1,0,1
60,95.4,5812.0,0,4.558078578454241,96.86666666666666,0.0164143152099105,1,0,1,0,1,1,0
32,93.95,2861.45,0,4.5427627258594745,89.4203125,0.032833004246099,0,0,1,1,0,0,0
1,19.9,19.9,1,2.990719731730447,19.9,1.0,0,0,1,1,0,0,0
1,19.6,19.6,1,2.975529566236472,19.6,1.0,0,0,1,1,0,0,0
3,81.35,233.7,1,4.398760833665047,77.89999999999999,0.3480958493795464,0,0,0,0,0,0,0
46,24.45,1066.15,0,3.196630215920881,23.17717391304348,0.0229329831637199,1,0,1,0,1,1,0
29,74.95,2149.05,0,4.316821224548606,74.10517241379311,0.0348758753867988,0,0,0,0,0,0,0
51,87.35,4473.0,0,4.469923036580066,87.70588235294117,0.0195282807958864,0,0,0,0,0,0,0
48,70.65,3545.05,0,4.257738109130536,73.85520833333334,0.0199291970494069,1,0,1,0,0,0,0
16,73.25,1195.75,0,4.293878247897177,74.734375,0.0612586242943759,1,0,1,0,0,0,0
70,98.7,6858.9,0,4.592084946439436,97.9842857142857,0.0143900625464724,1,0,1,0,1,0,1
40,24.8,1024.7,0,3.210843653170937,25.6175,0.0242022055235678,0,0,1,1,1,0,1
22,83.3,1845.9,1,4.422448549172797,83.90454545454546,0.0451270383010997,0,0,0,0,0,0,0
1,75.3,75.3,1,4.321480134805848,75.3,1.0,1,0,1,0,0,0,0
5,24.3,132.25,0,3.190476350346503,26.45,0.1837429111531191,0,0,1,1,0,0,0
7,69.85,515.45,0,4.246350085702971,73.63571428571429,0.1355126588417887,1,0,1,0,0,0,0
29,100.55,2830.45,0,4.610655116218661,97.60172413793104,0.0355243865816389,0,1,1,0,1,1,0
44,25.7,1110.5,0,3.246490991901174,25.238636363636363,0.0231427285006753,0,0,1,1,1,1,0
10,40.7,449.3,0,3.7062280924485496,44.93,0.0905853549966614,1,0,1,0,0,0,0
55,51.65,2838.55,0,3.944490195565648,51.61000000000001,0.0181959098835673,1,0,1,0,0,0,0
52,105.1,5376.4,0,4.6549122778829055,103.39230769230768,0.0195483966966743,1,0,1,0,1,1,0
10,85.95,858.6,0,4.453765731828859,85.86,0.100104821802935,0,0,0,0,0,0,0
18,75.6,1395.05,0,4.325456283185488,77.50277777777778,0.0541916060356259,1,0,1,0,0,0,0
68,58.25,3975.7,0,4.06474409244581,58.46617647058823,0.0146515079105566,1,0,1,0,1,1,0
61,19.4,1182.55,1,2.9652730660692823,19.38606557377049,0.0164052259946725,0,0,1,1,0,0,0
72,65.2,4784.45,0,4.177459468932607,66.45069444444444,0.0136274806926606,0,1,1,0,1,0,1
2,53.45,119.5,0,3.9787466374710543,59.75,0.4472803347280335,0,0,0,0,0,0,0
12,45.4,518.9,1,3.8155121050473024,43.24166666666667,0.0874927731740219,1,0,1,0,0,0,0
41,19.75,899.45,0,2.9831534913471307,21.93780487804878,0.0219578631385846,0,0,0,0,1,0,1
26,44.45,1183.8,0,3.794364961959914,45.53076923076923,0.0375485723939854,0,1,1,0,0,0,0
36,20.85,720.05,0,3.03735394824481,20.001388888888886,0.0289563224776057,1,0,1,0,1,1,0
72,114.05,8468.2,0,4.736636948730397,117.6138888888889,0.0134680333482912,0,1,1,0,1,0,1
35,89.85,3161.2,0,4.498141613229568,90.32,0.028422750854106,1,0,1,0,0,0,0
1,55.05,55.05,0,4.008241863168689,55.05,1.0,0,0,1,1,0,0,0
16,112.95,1882.55,0,4.726945242914012,117.659375,0.0599984064168282,0,0,0,0,0,0,0
49,101.55,5070.4,0,4.620551288026394,103.47755102040816,0.0200280056800252,0,1,1,0,0,0,0
54,114.65,6049.5,0,4.741884009303914,112.02777777777776,0.0189519795024382,0,0,1,1,1,1,0
18,64.8,1166.7,0,4.1713056033582285,64.81666666666666,0.0555412702494214,0,0,0,0,0,0,0
36,80.4,2937.65,0,4.387014176184921,81.60138888888889,0.0273688152094361,0,0,0,0,0,0,0
60,105.9,6396.45,1,4.662495252607361,106.6075,0.0165560584386652,0,0,0,0,0,0,0
1,69.55,69.55,1,4.242045918369452,69.55,1.0,0,0,1,1,0,0,0
52,25.05,1270.25,0,3.2208738275308737,24.427884615384617,0.0197205274552253,1,0,1,0,1,0,1
8,94.75,759.55,0,4.551241843962536,94.94375,0.1247449147521558,0,0,0,0,0,0,0
72,105.5,7611.55,0,4.658710952916121,105.71597222222222,0.013860514612661,1,0,1,0,1,0,1
64,24.7,1642.75,0,3.2068032436339315,25.66796875,0.0150357632019479,0,0,1,1,1,1,0
22,69.75,1545.4,0,4.244917420701475,70.24545454545455,0.045133945903973,0,0,1,1,0,0,0
60,60.2,3582.4,0,4.097672352314776,59.70666666666667,0.0168043769539973,1,0,1,0,0,0,0
28,81.05,2227.1,1,4.395066248181685,79.53928571428571,0.0363926182030443,0,0,0,0,0,0,0
61,24.4,1417.9,0,3.194583132299156,23.24426229508197,0.0172085478524578,0,0,1,1,1,0,1
24,104.15,2494.65,0,4.645832167706981,103.94375,0.0417493435952939,0,0,0,0,0,0,0
28,92.9,2768.35,0,4.531523645819793,98.86964285714284,0.0335578954973179,1,0,1,0,1,1,0
30,80.8,2369.3,0,4.39197696552705,78.97666666666667,0.0341028995905963,1,0,1,0,1,0,1
2,20.0,38.0,0,2.995732273553991,19.0,0.5263157894736842,0,0,1,1,0,0,0
1,75.1,75.1,0,4.318820558770089,75.1,1.0,0,0,0,0,0,0,0
6,19.65,100.9,0,2.9780773383152703,16.816666666666666,0.1947472745292368,0,0,1,1,0,0,0
24,69.45,1614.05,0,4.240607069200353,67.25208333333333,0.0430284068027632,1,0,1,0,0,0,0
4,101.15,385.9,1,4.6166045636137545,96.475,0.2621145374449339,0,0,0,0,0,0,0
7,99.8,673.25,1,4.603168183317418,96.17857142857144,0.1482361678425547,0,0,0,0,0,0,0
72,116.05,8404.9,0,4.754021132720446,116.73472222222222,0.0138074218610572,1,0,1,0,1,0,1
70,40.05,2799.75,0,3.690128673514368,39.996428571428574,0.0143048486472006,0,0,1,1,1,0,1
64,102.1,6538.45,0,4.625952725170619,102.16328125,0.015615321674097,0,0,0,0,1,0,1
72,89.7,6588.95,0,4.49647076906475,91.51319444444444,0.0136137017278929,0,0,0,0,1,1,0
44,19.9,868.1,0,2.990719731730447,19.729545454545452,0.0229236263103329,0,0,1,1,1,0,1
13,55.95,734.35,1,4.024458434757935,56.48846153846154,0.0761898277388166,0,0,0,0,0,0,0
17,20.65,330.6,0,3.027715319407042,19.447058823529414,0.0624621899576527,0,0,1,1,1,1,0
1,55.0,55.0,1,4.007333185232471,55.0,1.0,0,0,0,0,0,0,0
9,70.05,564.4,0,4.249209272783016,62.71111111111111,0.1241141034727143,0,0,1,1,0,0,0
24,53.6,1315.35,0,3.981549068076757,54.80625,0.0407496103698635,0,0,1,1,0,0,0
1,74.7,74.7,1,4.313480092138772,74.7,1.0,0,0,0,0,0,0,0
24,80.25,1861.5,1,4.385146762010125,77.5625,0.0431103948428686,0,0,0,0,0,0,0
35,76.05,2747.2,0,4.331391018705302,78.49142857142857,0.0276827315084449,0,0,0,0,0,0,0
7,75.7,554.05,0,4.326778160443404,79.14999999999999,0.1366302680263514,0,0,0,0,0,0,0
5,96.1,453.4,1,4.565389315976247,90.68,0.2119541243934715,0,0,0,0,0,0,0
15,69.0,994.8,1,4.23410650459726,66.32,0.0693606755126658,1,0,1,0,0,0,0
11,19.65,225.75,0,2.9780773383152703,20.522727272727277,0.0870431893687707,0,0,1,1,1,0,1
48,45.3,2145.0,1,3.813307032488989,44.6875,0.0211188811188811,1,0,1,0,0,0,0
20,81.45,1671.6,0,4.399989335048054,83.58,0.0487257717157214,0,0,0,0,0,0,0
72,108.5,8003.8,0,4.686750172980514,111.16388888888888,0.0135560608710862,1,0,1,0,1,1,0
8,83.55,680.05,1,4.425445255041403,85.00625,0.1228586133372546,0,0,0,0,0,0,0
72,84.5,6130.85,0,4.436751534363128,85.15069444444445,0.0137827544304623,0,1,1,0,1,0,1
15,100.15,1415.0,0,4.606669062111827,94.33333333333331,0.0707773851590106,0,0,0,0,0,0,0
72,88.6,6201.95,0,4.484131857611035,86.13819444444444,0.0142858294568643,1,0,1,0,1,0,1
1,74.35,74.35,1,4.308783672906164,74.35,1.0,0,0,0,0,0,0,0
63,104.8,6597.25,0,4.6520537718869415,104.71825396825396,0.0158854067982871,1,0,1,0,1,0,1
2,59.0,114.15,0,4.07753744390572,57.075,0.5168637757336837,0,0,0,0,0,0,0
2,74.4,139.4,1,4.309455941839047,69.7,0.533715925394548,0,0,0,0,0,0,0
61,64.05,3902.6,0,4.159664028342744,63.97704918032787,0.0164121354994106,1,0,1,0,1,1,0
1,20.4,20.4,0,3.0155349008501706,20.4,1.0,0,0,1,1,0,0,0
22,43.75,903.6,1,3.7784916128036232,41.07272727272727,0.0484174413457281,1,0,1,0,1,1,0
28,60.9,1785.65,0,4.109233174715851,63.77321428571429,0.0341052277882003,0,0,1,1,0,0,0
70,19.8,1397.65,0,2.9856819377004897,19.966428571428573,0.0141666368547204,1,0,1,0,1,0,1
5,28.45,131.05,1,3.34814816057234,26.21,0.2170927127050743,0,0,0,0,0,0,0
12,99.7,1238.45,1,4.602165676967792,103.20416666666668,0.0805038556259841,1,0,1,0,0,0,0
34,116.25,3899.05,0,4.755743044467466,114.6779411764706,0.0298149549249176,0,1,1,0,1,1,0
71,80.7,5676.0,0,4.390738575275903,79.94366197183099,0.0142177589852008,0,1,1,0,1,0,1
70,65.2,4543.15,0,4.177459468932607,64.90214285714285,0.0143512760969811,1,0,1,0,1,1,0
52,84.05,4326.8,0,4.431411859854625,83.20769230769231,0.0194254414347785,1,0,1,0,0,0,0
69,79.45,5502.55,0,4.375127892982725,79.74710144927536,0.0144387602111748,0,1,1,0,1,0,1
20,94.1,1782.4,1,4.544358046591334,89.12,0.0527939856373429,0,0,0,0,0,0,0
11,78.0,851.8,0,4.356708826689592,77.43636363636364,0.0915707912655553,0,0,1,1,0,0,0
2,94.2,167.5,1,4.545420181582317,83.75,0.5623880597014925,0,0,0,0,0,0,0
6,80.5,502.85,1,4.388257184424518,83.80833333333334,0.1600875012429153,0,0,0,0,0,0,0
1,19.85,19.85,0,2.9882040071331994,19.85,1.0,0,0,1,1,0,0,0
20,94.3,1818.3,0,4.546481189639412,90.915,0.0518616289941153,0,1,1,0,1,1,0
61,106.45,6300.15,0,4.667675391339489,103.2811475409836,0.0168964231010372,0,0,0,0,0,0,0
5,74.35,334.8,1,4.308783672906164,66.96000000000001,0.2220728793309438,0,0,0,0,0,0,0
56,105.45,5916.95,0,4.658236906924784,105.65982142857142,0.017821681778619,1,0,1,0,0,0,0
30,95.0,2852.4,0,4.553876891600541,95.08,0.0333052867760482,0,1,1,0,0,0,0
40,104.8,4131.95,1,4.6520537718869415,103.29875,0.0253633272425852,1,0,1,0,0,0,0
28,54.3,1546.3,0,3.9945242269398897,55.225,0.0351160835542908,0,0,1,1,1,1,0
5,70.05,302.6,0,4.249209272783016,60.52,0.2314937210839391,0,0,0,0,0,0,0
27,75.2,1929.35,1,4.320151230955794,71.4574074074074,0.0389768574908648,1,0,1,0,0,0,0
12,20.05,265.45,0,2.998229153752578,22.120833333333334,0.0755321152759465,0,1,1,0,0,0,0
67,105.4,6989.45,0,4.657762636107262,104.32014925373134,0.0150798703760667,0,0,0,0,1,1,0
29,51.6,1442.0,0,3.943521672487517,49.72413793103448,0.0357836338418862,0,0,0,0,0,0,0
55,85.5,4713.4,0,4.448516375942715,85.69818181818181,0.0181397717146857,1,0,1,0,0,0,0
23,75.6,1758.6,1,4.325456283185488,76.4608695652174,0.0429887410440122,1,0,1,0,0,0,0
34,100.05,3480.0,1,4.605670061029742,102.3529411764706,0.0287499999999999,0,0,0,0,0,0,0
52,91.25,4738.3,0,4.513602992462601,91.12115384615385,0.0192579617162273,0,0,0,0,1,1,0
72,115.75,8399.15,0,4.751432692966343,116.6548611111111,0.0137811564265431,0,1,1,0,1,0,1
58,94.7,5430.35,0,4.550714000192032,93.62672413793103,0.0174390232673768,0,1,1,0,1,1,0
35,19.6,686.95,0,2.975529566236472,19.627142857142857,0.0285319164422447,0,0,1,1,1,0,1
56,99.9,5706.3,0,4.604169685654508,101.89821428571427,0.0175069659849639,1,0,1,0,1,0,1
24,21.1,490.65,0,3.0492730404820207,20.44375,0.0430041781310506,0,1,1,0,1,0,1
70,20.05,1360.25,0,2.998229153752578,19.432142857142857,0.0147399375114868,0,1,1,0,1,0,1
2,79.95,174.45,0,4.381401439279963,87.225,0.4582975064488392,0,0,0,0,0,0,0
68,107.15,7379.8,0,4.674229721919586,108.5264705882353,0.014519363668392,0,1,1,0,1,1,0
1,85.0,85.0,1,4.442651256490317,85.0,1.0,0,0,0,0,0,0,0
12,89.55,1021.75,0,4.494797128506721,85.14583333333333,0.0876437484707609,0,0,0,0,0,0,0
63,81.55,5029.05,0,4.401216329067023,79.82619047619048,0.0162157862817033,1,0,1,0,0,0,0
33,58.45,1955.4,0,4.068171687918078,59.25454545454546,0.0298915822849544,0,0,1,1,1,1,0
69,95.65,6744.2,0,4.560695695886262,97.74202898550725,0.0141825568636754,0,1,1,0,1,1,0
60,80.6,4946.7,0,4.389498649512583,82.445,0.0162936907433238,1,0,1,0,1,0,1
72,113.1,8248.5,0,4.728272383122075,114.5625,0.0137115839243498,1,0,1,0,1,0,1
11,58.95,601.6,0,4.07668962698338,54.690909090909095,0.0979886968085106,0,0,1,1,0,0,0
1,19.55,19.55,0,2.972975286431375,19.55,1.0,0,0,1,1,0,0,0
10,86.05,834.1,1,4.454928522657548,83.41,0.1031650881189305,1,0,1,0,0,0,0
13,45.55,597.0,1,3.818810623705968,45.92307692307692,0.0762981574539363,0,1,1,0,0,0,0
34,78.95,2647.2,0,4.368814740701652,77.85882352941177,0.0298239649440918,1,0,1,0,1,1,0
39,86.3,3266.0,1,4.457829598089382,83.74358974358974,0.0264237599510104,0,0,1,1,0,0,0
65,105.05,6744.25,0,4.654436427291009,103.75769230769232,0.0155762316047003,1,0,1,0,1,1,0
50,101.9,5265.5,0,4.623991940228679,105.31,0.0193523881872566,1,0,1,0,1,1,0
15,19.75,311.6,0,2.9831534913471307,20.773333333333333,0.063382541720154,0,0,1,1,0,0,0
72,110.3,7966.9,0,4.703203926259457,110.65138888888887,0.0138447827887886,1,0,1,0,1,0,1
72,115.6,8220.4,0,4.750135956238277,114.17222222222222,0.0140625760303634,1,0,1,0,1,0,1
55,19.35,1153.25,0,2.962692419475791,20.96818181818182,0.0167786689789724,1,0,1,0,1,0,1
23,25.6,514.75,0,3.242592351485517,22.380434782608692,0.0497328800388538,0,1,1,0,1,0,1
